TF gene ID, coexpression type, gene ID, PCC under C1, PCC under C2
Zm00001d052405,C10C2+,Zm00001d033848,0.281324,0.888853
Zm00001d052405,C10C2+,Zm00001d030577,0.236947,0.861579
Zm00001d052405,C10C2+,Zm00001d004230,0.459737,0.880185
Zm00001d052405,C10C2+,Zm00001d023316,0.480818,0.913672
Zm00001d010987,C10C2+,Zm00001d032683,0.174147,0.851717
Zm00001d010987,C10C2+,Zm00001d014690,0.333615,0.876333
Zm00001d010987,C10C2+,Zm00001d006619,0.356599,0.893167
Zm00001d010987,C10C2+,Zm00001d021831,0.335790,0.896438
Zm00001d010987,C10C2+,Zm00001d006945,0.426675,0.852755
Zm00001d010987,C10C2+,Zm00001d022266,0.472077,0.874755
Zm00001d010987,C10C2+,Zm00001d002241,0.361783,0.864331
Zm00001d032144,C10C2+,Zm00001d032132,0.439231,0.857091
Zm00001d032144,C10C2+,Zm00001d005939,0.413291,0.857550
Zm00001d032144,C10C2+,Zm00001d017563,0.422167,0.857576
Zm00001d032144,C10C2+,Zm00001d039113,0.476379,0.875715
Zm00001d032144,C10C2+,Zm00001d044081,0.428380,0.846894
Zm00001d032144,C10C2+,Zm00001d011748,0.407968,0.862031
Zm00001d032144,C10C2+,Zm00001d025930,0.432103,0.911563
Zm00001d024468,C10C2+,Zm00001d012688,0.421509,0.871262
Zm00001d024468,C10C2+,Zm00001d015965,0.398715,0.865376
Zm00001d024468,C10C2+,Zm00001d018776,0.353336,0.849635
Zm00001d024468,C10C2+,Zm00001d003496,0.369245,0.892038
Zm00001d024468,C10C2+,Zm00001d004033,0.416687,0.857935
Zm00001d018050,C10C2+,Zm00001d002025,-0.191436,0.859379
Zm00001d018050,C10C2+,Zm00001d045477,-0.495250,0.850424
Zm00001d018050,C10C2+,Zm00001d006552,-0.427776,0.866789
Zm00001d018050,C10C2+,Zm00001d039271,-0.362449,0.850031
Zm00001d018050,C10C2+,Zm00001d025727,-0.271531,0.847080
Zm00001d018050,C10C2+,Zm00001d048786,-0.238001,0.898322
Zm00001d018050,C10C2+,Zm00001d054038,-0.428569,0.878710
Zm00001d018050,C10C2+,Zm00001d014995,-0.467650,0.874598
Zm00001d018050,C10C2+,Zm00001d041926,0.293174,0.856694
Zm00001d018050,C10C2+,Zm00001d041831,-0.441716,0.864188
Zm00001d018050,C10C2+,Zm00001d041920,-0.467780,0.867850
Zm00001d018050,C10C2+,Zm00001d049135,-0.448460,0.870973
Zm00001d018050,C10C2+,Zm00001d014795,-0.425873,0.876503
Zm00001d018050,C10C2+,Zm00001d022542,-0.413662,0.850105
Zm00001d018050,C10C2+,Zm00001d007042,-0.389640,0.882031
Zm00001d018050,C10C2+,Zm00001d013074,-0.188024,0.890515
Zm00001d018050,C10C2+,Zm00001d008225,-0.435844,0.861157
Zm00001d018050,C10C2+,Zm00001d004857,-0.453955,0.881542
Zm00001d018050,C10C2+,Zm00001d053162,-0.455104,0.867337
Zm00001d018050,C10C2+,Zm00001d034145,-0.287159,0.877128
Zm00001d018050,C10C2+,Zm00001d007339,-0.229662,0.894106
Zm00001d018050,C10C2+,Zm00001d001933,-0.474313,0.844737
Zm00001d018050,C10C2+,Zm00001d012049,-0.447577,0.902894
Zm00001d018050,C10C2+,Zm00001d031008,-0.470535,0.864554
Zm00001d018050,C10C2+,Zm00001d041444,-0.470626,0.910855
Zm00001d018050,C10C2+,Zm00001d021278,-0.251466,0.900841
Zm00001d018050,C10C2+,Zm00001d036214,-0.349433,0.908850
Zm00001d018050,C10C2+,Zm00001d031278,-0.278973,0.884437
Zm00001d018050,C10C2+,Zm00001d040362,-0.059235,0.842987
Zm00001d018050,C10C2+,Zm00001d001907,-0.460153,0.853237
Zm00001d018050,C10C2+,Zm00001d016535,-0.225446,0.872957
Zm00001d018050,C10C2+,Zm00001d036003,-0.449289,0.859909
Zm00001d018050,C10C2+,Zm00001d010175,-0.235299,0.858269
Zm00001d018050,C10C2+,Zm00001d011785,-0.316888,0.893142
Zm00001d018050,C10C2+,Zm00001d014656,-0.419522,0.892541
Zm00001d018050,C10C2+,Zm00001d036494,-0.491505,0.845964
Zm00001d018050,C10C2+,Zm00001d005865,-0.307667,0.891192
Zm00001d018050,C10C2+,Zm00001d030500,0.260560,0.844907
Zm00001d018050,C10C2+,Zm00001d013346,-0.443177,0.886369
Zm00001d018050,C10C2+,Zm00001d005584,-0.482841,0.861358
Zm00001d018050,C10C2+,Zm00001d016520,-0.393635,0.856022
Zm00001d018050,C10C2+,Zm00001d021263,-0.466010,0.886405
Zm00001d018050,C10C2+,Zm00001d034886,-0.399662,0.881523
Zm00001d018050,C10C2+,Zm00001d012823,-0.061928,0.861313
Zm00001d018050,C10C2+,Zm00001d005888,-0.366181,0.857975
Zm00001d018050,C10C2+,Zm00001d041474,-0.473704,0.882789
Zm00001d018050,C10C2+,Zm00001d039913,-0.381789,0.852297
Zm00001d018050,C10C2+,Zm00001d031268,-0.263978,0.899046
Zm00001d018050,C10C2+,Zm00001d052800,-0.267550,0.859789
Zm00001d018050,C10C2+,Zm00001d013667,-0.188923,0.854900
Zm00001d018050,C10C2+,Zm00001d010322,-0.485570,0.840063
Zm00001d018050,C10C2+,Zm00001d001837,-0.431467,0.870593
Zm00001d018050,C10C2+,Zm00001d024644,-0.456032,0.928171
Zm00001d018050,C10C2+,Zm00001d003284,0.284528,0.923610
Zm00001d018050,C10C2+,Zm00001d014863,-0.470240,0.868635
Zm00001d018050,C10C2+,Zm00001d036632,-0.448755,0.866066
Zm00001d018050,C10C2+,Zm00001d045581,-0.380277,0.852975
Zm00001d018050,C10C2+,Zm00001d046974,-0.412563,0.894933
Zm00001d018050,C10C2+,Zm00001d000184,-0.451322,0.865652
Zm00001d018050,C10C2+,Zm00001d038557,0.195205,0.878144
Zm00001d018050,C10C2+,Zm00001d027510,0.204911,0.885298
Zm00001d018050,C10C2+,Zm00001d025757,-0.119607,0.856095
Zm00001d018050,C10C2+,Zm00001d002661,0.117371,0.884885
Zm00001d018050,C10C2+,Zm00001d003176,-0.110180,0.864149
Zm00001d018050,C10C2+,Zm00001d021291,0.423466,0.903360
Zm00001d018050,C10C2+,Zm00001d017241,0.148606,0.876111
Zm00001d018050,C10C2+,Zm00001d043902,-0.465548,0.916614
Zm00001d018050,C10C2+,Zm00001d050698,0.008262,0.906974
Zm00001d018050,C10C2+,Zm00001d038704,-0.223726,0.904439
Zm00001d018050,C10C2+,Zm00001d043076,-0.468632,0.893446
Zm00001d018050,C10C2+,Zm00001d012516,-0.436270,0.869415
Zm00001d018050,C10C2+,Zm00001d047309,0.473605,0.926474
Zm00001d020540,C10C2+,Zm00001d026448,0.185192,0.911268
Zm00001d020540,C10C2+,Zm00001d033957,0.206599,0.888314
Zm00001d020540,C10C2+,Zm00001d024522,0.351148,0.887960
Zm00001d020540,C10C2+,Zm00001d009715,-0.005385,0.892293
Zm00001d020540,C10C2+,Zm00001d053442,-0.062361,0.912075
Zm00001d020540,C10C2+,Zm00001d024883,-0.056867,0.851888
Zm00001d020540,C10C2+,Zm00001d026113,0.221749,0.882430
Zm00001d020540,C10C2+,Zm00001d008322,0.142022,0.859072
Zm00001d020540,C10C2+,Zm00001d002806,-0.000557,0.845605
Zm00001d020540,C10C2+,Zm00001d039437,0.270712,0.842117
Zm00001d020540,C10C2+,Zm00001d017788,0.495642,0.912183
Zm00001d020540,C10C2+,Zm00001d011058,0.193829,0.868180
Zm00001d020540,C10C2+,Zm00001d002079,-0.200326,0.861293
Zm00001d020540,C10C2+,Zm00001d052152,0.046926,0.856045
Zm00001d020540,C10C2+,Zm00001d015759,-0.295507,0.915135
Zm00001d020540,C10C2+,Zm00001d030891,-0.015351,0.884774
Zm00001d020540,C10C2+,Zm00001d010280,-0.125775,0.840735
Zm00001d020540,C10C2+,Zm00001d020670,-0.401260,0.857638
Zm00001d020540,C10C2+,Zm00001d021934,0.433873,0.873459
Zm00001d020540,C10C2+,Zm00001d017920,0.164253,0.941578
Zm00001d020540,C10C2+,Zm00001d035195,0.487494,0.888999
Zm00001d020540,C10C2+,Zm00001d049525,0.348826,0.884726
Zm00001d020540,C10C2+,Zm00001d049743,0.300624,0.903423
Zm00001d020540,C10C2+,Zm00001d043837,0.390316,0.861383
Zm00001d020540,C10C2+,Zm00001d038930,-0.408458,0.843632
Zm00001d020540,C10C2+,Zm00001d038270,0.452894,0.868127
Zm00001d020540,C10C2+,Zm00001d052804,-0.182155,0.857832
Zm00001d020540,C10C2+,Zm00001d053124,-0.191020,0.925767
Zm00001d020540,C10C2+,Zm00001d017609,-0.056768,0.928058
Zm00001d020540,C10C2+,Zm00001d032032,0.403273,0.862476
Zm00001d020540,C10C2+,Zm00001d010239,0.032174,0.843742
Zm00001d020540,C10C2+,Zm00001d014843,0.002413,0.847099
Zm00001d020540,C10C2+,Zm00001d036364,0.350400,0.850268
Zm00001d020540,C10C2+,Zm00001d021424,0.170574,0.883538
Zm00001d020540,C10C2+,Zm00001d039506,0.376305,0.929431
Zm00001d020540,C10C2+,Zm00001d006293,0.135350,0.913869
Zm00001d020540,C10C2+,Zm00001d046223,0.490122,0.894980
Zm00001d020540,C10C2+,Zm00001d053151,0.390512,0.892773
Zm00001d020540,C10C2+,Zm00001d013119,0.049954,0.843305
Zm00001d020540,C10C2+,Zm00001d008919,0.259173,0.847346
Zm00001d020540,C10C2+,Zm00001d027335,-0.243358,0.855453
Zm00001d020540,C10C2+,Zm00001d013849,0.212905,0.907106
Zm00001d020540,C10C2+,Zm00001d032453,0.424500,0.890781
Zm00001d020540,C10C2+,Zm00001d005622,-0.460377,0.870088
Zm00001d020540,C10C2+,Zm00001d032177,0.473734,0.937966
Zm00001d020540,C10C2+,Zm00001d032175,0.478603,0.847346
Zm00001d028919,C10C2+,Zm00001d012128,0.328915,0.897528
Zm00001d028919,C10C2+,Zm00001d030858,0.388116,0.917730
Zm00001d028919,C10C2+,Zm00001d010131,0.467135,0.841473
Zm00001d028919,C10C2+,Zm00001d051838,-0.056736,0.870479
Zm00001d028919,C10C2+,Zm00001d017853,0.356936,0.884233
Zm00001d028919,C10C2+,Zm00001d018360,-0.149004,0.872619
Zm00001d028919,C10C2+,Zm00001d052167,0.328737,0.936089
Zm00001d028919,C10C2+,Zm00001d006169,0.498372,0.845875
Zm00001d028919,C10C2+,Zm00001d019734,0.405995,0.898866
Zm00001d028919,C10C2+,Zm00001d048602,0.414534,0.879872
Zm00001d028919,C10C2+,Zm00001d042472,0.278758,0.879723
Zm00001d028919,C10C2+,Zm00001d018258,0.158512,0.883089
Zm00001d028919,C10C2+,Zm00001d038557,0.462879,0.849110
Zm00001d028919,C10C2+,Zm00001d027510,0.321487,0.881242
Zm00001d028919,C10C2+,Zm00001d002661,0.069777,0.870749
Zm00001d028919,C10C2+,Zm00001d006212,0.025175,0.861082
Zm00001d028919,C10C2+,Zm00001d052781,-0.163856,0.897611
Zm00001d028919,C10C2+,Zm00001d021291,-0.446752,0.884563
Zm00001d028919,C10C2+,Zm00001d017241,0.364190,0.871633
Zm00001d028919,C10C2+,Zm00001d050698,0.306555,0.949106
Zm00001d028919,C10C2+,Zm00001d011527,0.236289,0.852453
Zm00001d002025,C10C2+,Zm00001d018050,-0.191436,0.859379
Zm00001d002025,C10C2+,Zm00001d031522,0.156399,0.924364
Zm00001d002025,C10C2+,Zm00001d026358,0.016571,0.898341
Zm00001d002025,C10C2+,Zm00001d037098,0.496332,0.883872
Zm00001d002025,C10C2+,Zm00001d048786,0.463799,0.919641
Zm00001d002025,C10C2+,Zm00001d041926,0.350176,0.953619
Zm00001d002025,C10C2+,Zm00001d042779,0.162097,0.954546
Zm00001d002025,C10C2+,Zm00001d039658,0.319681,0.908717
Zm00001d002025,C10C2+,Zm00001d050730,0.361958,0.861802
Zm00001d002025,C10C2+,Zm00001d048400,0.472606,0.949386
Zm00001d002025,C10C2+,Zm00001d024703,0.370560,0.912483
Zm00001d002025,C10C2+,Zm00001d051838,-0.075460,0.952019
Zm00001d002025,C10C2+,Zm00001d018360,-0.171318,0.862929
Zm00001d002025,C10C2+,Zm00001d014286,0.004817,0.948548
Zm00001d002025,C10C2+,Zm00001d006169,0.384079,0.856044
Zm00001d002025,C10C2+,Zm00001d019734,0.429928,0.940580
Zm00001d002025,C10C2+,Zm00001d034813,0.468696,0.905275
Zm00001d002025,C10C2+,Zm00001d028603,0.303652,0.850026
Zm00001d002025,C10C2+,Zm00001d030500,0.214560,0.901843
Zm00001d002025,C10C2+,Zm00001d006551,0.393194,0.852975
Zm00001d002025,C10C2+,Zm00001d009562,-0.087975,0.953982
Zm00001d002025,C10C2+,Zm00001d016456,0.189422,0.880762
Zm00001d002025,C10C2+,Zm00001d034433,0.337604,0.909809
Zm00001d002025,C10C2+,Zm00001d021263,0.428231,0.859576
Zm00001d002025,C10C2+,Zm00001d029506,0.471157,0.940876
Zm00001d002025,C10C2+,Zm00001d038717,0.273875,0.844386
Zm00001d002025,C10C2+,Zm00001d010751,0.255114,0.859519
Zm00001d002025,C10C2+,Zm00001d006700,-0.271064,0.857602
Zm00001d002025,C10C2+,Zm00001d016784,0.453060,0.860874
Zm00001d002025,C10C2+,Zm00001d003284,0.207454,0.940164
Zm00001d002025,C10C2+,Zm00001d018258,0.283288,0.896369
Zm00001d002025,C10C2+,Zm00001d043877,0.410478,0.849881
Zm00001d002025,C10C2+,Zm00001d020972,-0.060433,0.856331
Zm00001d002025,C10C2+,Zm00001d038557,0.470125,0.966730
Zm00001d002025,C10C2+,Zm00001d027510,0.242984,0.865027
Zm00001d002025,C10C2+,Zm00001d002661,-0.031289,0.969375
Zm00001d002025,C10C2+,Zm00001d052781,-0.114072,0.961038
Zm00001d002025,C10C2+,Zm00001d017241,0.297061,0.960073
Zm00001d002025,C10C2+,Zm00001d040571,0.492783,0.902563
Zm00001d002025,C10C2+,Zm00001d008176,0.348856,0.975311
Zm00001d002025,C10C2+,Zm00001d006331,0.365785,0.871795
Zm00001d002025,C10C2+,Zm00001d040682,0.389233,0.932556
Zm00001d002025,C10C2+,Zm00001d050698,0.199178,0.941826
Zm00001d002025,C10C2+,Zm00001d035323,0.136830,0.840868
Zm00001d002025,C10C2+,Zm00001d047309,0.000427,0.906668
Zm00001d027878,C10C2+,Zm00001d016838,0.185266,0.887643
Zm00001d027878,C10C2+,Zm00001d042267,0.337296,0.892608
Zm00001d027878,C10C2+,Zm00001d046755,-0.175278,0.871023
Zm00001d027878,C10C2+,Zm00001d049800,0.024191,0.861961
Zm00001d027878,C10C2+,Zm00001d011158,0.172071,0.844364
Zm00001d027878,C10C2+,Zm00001d006065,-0.200051,0.889331
Zm00001d027878,C10C2+,Zm00001d044216,0.363795,0.917077
Zm00001d027878,C10C2+,Zm00001d045046,-0.096005,0.861405
Zm00001d027878,C10C2+,Zm00001d029064,0.120874,0.953104
Zm00001d027878,C10C2+,Zm00001d022442,-0.102688,0.901597
Zm00001d027878,C10C2+,Zm00001d046402,0.407678,0.853881
Zm00001d027878,C10C2+,Zm00001d027677,-0.013358,0.877411
Zm00001d027878,C10C2+,Zm00001d012260,-0.129137,0.918079
Zm00001d027878,C10C2+,Zm00001d033610,-0.213582,0.929951
Zm00001d027878,C10C2+,Zm00001d026587,-0.072590,0.906915
Zm00001d027878,C10C2+,Zm00001d001952,-0.317617,0.844914
Zm00001d027878,C10C2+,Zm00001d053682,-0.349928,0.906063
Zm00001d027878,C10C2+,Zm00001d013497,0.057167,0.933113
Zm00001d027878,C10C2+,Zm00001d036796,-0.427101,0.875671
Zm00001d027878,C10C2+,Zm00001d046740,-0.292268,0.921715
Zm00001d027878,C10C2+,Zm00001d004651,-0.327206,0.850416
Zm00001d027878,C10C2+,Zm00001d038660,0.355680,0.913177
Zm00001d027878,C10C2+,Zm00001d040455,-0.024977,0.892547
Zm00001d027878,C10C2+,Zm00001d020939,0.107396,0.912075
Zm00001d027878,C10C2+,Zm00001d031728,0.461344,0.874047
Zm00001d027878,C10C2+,Zm00001d006170,0.380296,0.856005
Zm00001d027878,C10C2+,Zm00001d020043,-0.359124,0.957128
Zm00001d027878,C10C2+,Zm00001d009103,0.425642,0.904634
Zm00001d027878,C10C2+,Zm00001d026191,0.276801,0.885542
Zm00001d027878,C10C2+,Zm00001d021207,-0.208683,0.859654
Zm00001d027878,C10C2+,Zm00001d049991,0.056499,0.936106
Zm00001d027878,C10C2+,Zm00001d018198,-0.323336,0.877391
Zm00001d027878,C10C2+,Zm00001d041536,0.350125,0.919842
Zm00001d027878,C10C2+,Zm00001d048603,0.161201,0.888480
Zm00001d027878,C10C2+,Zm00001d048604,0.054226,0.849597
Zm00001d027878,C10C2+,Zm00001d047813,-0.114223,0.871160
Zm00001d027878,C10C2+,Zm00001d006551,-0.127098,0.852531
Zm00001d027878,C10C2+,Zm00001d038225,0.421192,0.911120
Zm00001d027878,C10C2+,Zm00001d034664,-0.100952,0.857602
Zm00001d027878,C10C2+,Zm00001d033876,0.162815,0.901194
Zm00001d027878,C10C2+,Zm00001d016674,0.283902,0.926948
Zm00001d027878,C10C2+,Zm00001d012749,0.067854,0.886129
Zm00001d027878,C10C2+,Zm00001d034669,-0.158262,0.965062
Zm00001d027878,C10C2+,Zm00001d000361,0.219091,0.883197
Zm00001d027878,C10C2+,Zm00001d012379,0.370412,0.952977
Zm00001d027878,C10C2+,Zm00001d050726,-0.101983,0.859605
Zm00001d027878,C10C2+,Zm00001d016784,-0.201877,0.868331
Zm00001d027878,C10C2+,Zm00001d035470,0.156987,0.960450
Zm00001d027878,C10C2+,Zm00001d010967,0.036626,0.970024
Zm00001d027878,C10C2+,Zm00001d024543,0.030671,0.871562
Zm00001d027878,C10C2+,Zm00001d042288,0.071445,0.871239
Zm00001d027878,C10C2+,Zm00001d040318,0.260878,0.844893
Zm00001d027878,C10C2+,Zm00001d008308,0.279163,0.855124
Zm00001d027878,C10C2+,Zm00001d044726,-0.019765,0.899681
Zm00001d027878,C10C2+,Zm00001d039250,-0.160356,0.904233
Zm00001d027878,C10C2+,Zm00001d015233,0.380146,0.865578
Zm00001d027878,C10C2+,Zm00001d038355,0.352885,0.840854
Zm00001d027878,C10C2+,Zm00001d025033,0.393710,0.960004
Zm00001d027878,C10C2+,Zm00001d043500,-0.105353,0.881820
Zm00001d027878,C10C2+,Zm00001d013709,0.075787,0.854274
Zm00001d027878,C10C2+,Zm00001d006001,0.071658,0.897766
Zm00001d027878,C10C2+,Zm00001d052847,0.273002,0.919605
Zm00001d034204,C10C2+,Zm00001d016095,0.235884,0.855344
Zm00001d034204,C10C2+,Zm00001d052883,0.468271,0.924615
Zm00001d034204,C10C2+,Zm00001d047539,0.498275,0.851881
Zm00001d034204,C10C2+,Zm00001d039113,0.474748,0.860914
Zm00001d034204,C10C2+,Zm00001d044168,0.265402,0.945482
Zm00001d034204,C10C2+,Zm00001d011406,0.090548,0.854630
Zm00001d007840,C10C2+,Zm00001d011589,0.330000,0.854876
Zm00001d007840,C10C2+,Zm00001d013895,0.326796,0.907042
Zm00001d018731,C10C2+,Zm00001d007173,0.236337,0.848678
Zm00001d018731,C10C2+,Zm00001d026046,0.485303,0.932216
Zm00001d018731,C10C2+,Zm00001d053391,0.437047,0.877769
Zm00001d018731,C10C2+,Zm00001d016095,0.107550,0.897885
Zm00001d018731,C10C2+,Zm00001d036812,0.209765,0.881463
Zm00001d018731,C10C2+,Zm00001d033325,0.280067,0.928842
Zm00001d018731,C10C2+,Zm00001d039113,0.433829,0.879494
Zm00001d018731,C10C2+,Zm00001d044168,0.348310,0.861139
Zm00001d018731,C10C2+,Zm00001d011406,0.141282,0.862498
Zm00001d018731,C10C2+,Zm00001d017385,0.498937,0.935950
Zm00001d018731,C10C2+,Zm00001d016814,0.397439,0.848071
Zm00001d048004,C10C2+,Zm00001d051294,0.344119,0.840640
Zm00001d034629,C10C2+,Zm00001d047967,0.418956,0.904247
Zm00001d034629,C10C2+,Zm00001d015990,0.256371,0.884406
Zm00001d034629,C10C2+,Zm00001d007675,0.282719,0.919307
Zm00001d034629,C10C2+,Zm00001d041333,0.149766,0.883089
Zm00001d034629,C10C2+,Zm00001d040527,0.404077,0.861672
Zm00001d034629,C10C2+,Zm00001d008648,0.362086,0.903647
Zm00001d026448,C10C2+,Zm00001d020540,0.185192,0.911268
Zm00001d026448,C10C2+,Zm00001d000358,0.278601,0.876657
Zm00001d026448,C10C2+,Zm00001d026387,0.135250,0.948306
Zm00001d026448,C10C2+,Zm00001d040148,-0.092506,0.965691
Zm00001d026448,C10C2+,Zm00001d027419,0.482541,0.955790
Zm00001d026448,C10C2+,Zm00001d031717,-0.299256,0.907580
Zm00001d026448,C10C2+,Zm00001d024522,-0.399731,0.984181
Zm00001d026448,C10C2+,Zm00001d043706,0.384730,0.964503
Zm00001d026448,C10C2+,Zm00001d052038,0.211935,0.883117
Zm00001d026448,C10C2+,Zm00001d052192,-0.352087,0.972303
Zm00001d026448,C10C2+,Zm00001d018119,0.061849,0.951410
Zm00001d026448,C10C2+,Zm00001d036807,-0.276982,0.851866
Zm00001d026448,C10C2+,Zm00001d038863,-0.185297,0.951462
Zm00001d026448,C10C2+,Zm00001d009715,-0.258636,0.980815
Zm00001d026448,C10C2+,Zm00001d007382,0.313677,0.887818
Zm00001d026448,C10C2+,Zm00001d049294,0.012425,0.860338
Zm00001d026448,C10C2+,Zm00001d008205,0.344276,0.899744
Zm00001d026448,C10C2+,Zm00001d042721,-0.299895,0.876817
Zm00001d026448,C10C2+,Zm00001d044546,0.113446,0.972642
Zm00001d026448,C10C2+,Zm00001d012719,0.401357,0.847172
Zm00001d026448,C10C2+,Zm00001d039383,0.450130,0.975487
Zm00001d026448,C10C2+,Zm00001d016154,0.396653,0.840609
Zm00001d026448,C10C2+,Zm00001d031759,0.492498,0.865408
Zm00001d026448,C10C2+,Zm00001d004497,0.387787,0.988390
Zm00001d026448,C10C2+,Zm00001d032922,0.154639,0.984368
Zm00001d026448,C10C2+,Zm00001d050038,0.175108,0.872715
Zm00001d026448,C10C2+,Zm00001d035455,-0.341385,0.931810
Zm00001d026448,C10C2+,Zm00001d010380,-0.323919,0.967059
Zm00001d026448,C10C2+,Zm00001d017939,0.002127,0.989895
Zm00001d026448,C10C2+,Zm00001d037327,0.183342,0.985170
Zm00001d026448,C10C2+,Zm00001d045661,0.124012,0.990398
Zm00001d026448,C10C2+,Zm00001d003162,0.419755,0.970532
Zm00001d026448,C10C2+,Zm00001d039437,0.453757,0.980504
Zm00001d026448,C10C2+,Zm00001d017412,0.343344,0.941789
Zm00001d026448,C10C2+,Zm00001d032578,0.072040,0.974700
Zm00001d026448,C10C2+,Zm00001d013724,0.142401,0.841729
Zm00001d026448,C10C2+,Zm00001d007188,0.365364,0.967029
Zm00001d026448,C10C2+,Zm00001d018288,0.316198,0.922343
Zm00001d026448,C10C2+,Zm00001d038216,-0.112989,0.964678
Zm00001d026448,C10C2+,Zm00001d046501,0.187333,0.989086
Zm00001d026448,C10C2+,Zm00001d027870,-0.051090,0.987870
Zm00001d026448,C10C2+,Zm00001d048991,0.304446,0.925327
Zm00001d026448,C10C2+,Zm00001d017591,0.186619,0.894836
Zm00001d026448,C10C2+,Zm00001d003871,0.211396,0.959869
Zm00001d026448,C10C2+,Zm00001d030891,0.181550,0.949519
Zm00001d026448,C10C2+,Zm00001d029896,0.414054,0.895542
Zm00001d026448,C10C2+,Zm00001d044953,-0.085082,0.880815
Zm00001d026448,C10C2+,Zm00001d027292,-0.459963,0.942046
Zm00001d026448,C10C2+,Zm00001d006744,0.169293,0.976813
Zm00001d026448,C10C2+,Zm00001d051461,-0.052870,0.920270
Zm00001d026448,C10C2+,Zm00001d017129,-0.001994,0.901215
Zm00001d026448,C10C2+,Zm00001d021826,0.455912,0.864667
Zm00001d026448,C10C2+,Zm00001d011070,-0.003632,0.974530
Zm00001d026448,C10C2+,Zm00001d045589,-0.068704,0.876783
Zm00001d026448,C10C2+,Zm00001d011881,0.498462,0.967664
Zm00001d026448,C10C2+,Zm00001d028304,0.117761,0.888385
Zm00001d026448,C10C2+,Zm00001d045398,0.378813,0.958202
Zm00001d026448,C10C2+,Zm00001d021934,0.497347,0.935026
Zm00001d026448,C10C2+,Zm00001d019477,0.035526,0.966623
Zm00001d026448,C10C2+,Zm00001d017920,0.024587,0.885827
Zm00001d026448,C10C2+,Zm00001d035195,0.185765,0.948205
Zm00001d026448,C10C2+,Zm00001d009628,0.329670,0.907201
Zm00001d026448,C10C2+,Zm00001d008886,0.488868,0.853521
Zm00001d026448,C10C2+,Zm00001d018065,0.153429,0.990164
Zm00001d026448,C10C2+,Zm00001d018066,0.196979,0.919770
Zm00001d026448,C10C2+,Zm00001d047442,0.117205,0.966451
Zm00001d026448,C10C2+,Zm00001d018756,0.195377,0.891631
Zm00001d026448,C10C2+,Zm00001d038930,-0.423340,0.973322
Zm00001d026448,C10C2+,Zm00001d003412,-0.249424,0.943303
Zm00001d026448,C10C2+,Zm00001d016952,0.174627,0.979073
Zm00001d026448,C10C2+,Zm00001d004744,0.273700,0.849294
Zm00001d026448,C10C2+,Zm00001d038338,0.244489,0.968595
Zm00001d026448,C10C2+,Zm00001d010201,0.461602,0.918981
Zm00001d026448,C10C2+,Zm00001d012255,-0.430609,0.911379
Zm00001d026448,C10C2+,Zm00001d045560,0.135873,0.972131
Zm00001d026448,C10C2+,Zm00001d052804,0.194656,0.978568
Zm00001d026448,C10C2+,Zm00001d015614,-0.412172,0.951278
Zm00001d026448,C10C2+,Zm00001d040621,0.405311,0.853980
Zm00001d026448,C10C2+,Zm00001d053124,-0.396458,0.987694
Zm00001d026448,C10C2+,Zm00001d010907,0.315159,0.865225
Zm00001d026448,C10C2+,Zm00001d011614,0.431604,0.905245
Zm00001d026448,C10C2+,Zm00001d015487,-0.477657,0.952148
Zm00001d026448,C10C2+,Zm00001d031454,0.405951,0.847451
Zm00001d026448,C10C2+,Zm00001d034947,0.000000,0.963492
Zm00001d026448,C10C2+,Zm00001d040464,0.176603,0.986445
Zm00001d026448,C10C2+,Zm00001d051458,0.271527,0.870861
Zm00001d026448,C10C2+,Zm00001d017609,0.361484,0.962524
Zm00001d026448,C10C2+,Zm00001d008229,0.318575,0.987712
Zm00001d026448,C10C2+,Zm00001d032032,-0.298072,0.886483
Zm00001d026448,C10C2+,Zm00001d016950,0.396794,0.897352
Zm00001d026448,C10C2+,Zm00001d049687,0.251657,0.963215
Zm00001d026448,C10C2+,Zm00001d035076,0.157567,0.941432
Zm00001d026448,C10C2+,Zm00001d038207,0.043685,0.990692
Zm00001d026448,C10C2+,Zm00001d010239,-0.319361,0.960911
Zm00001d026448,C10C2+,Zm00001d014843,0.279158,0.940446
Zm00001d026448,C10C2+,Zm00001d036364,-0.135166,0.969160
Zm00001d026448,C10C2+,Zm00001d045463,0.114057,0.994854
Zm00001d026448,C10C2+,Zm00001d022109,-0.333989,0.888694
Zm00001d026448,C10C2+,Zm00001d006293,-0.448194,0.876103
Zm00001d026448,C10C2+,Zm00001d038907,0.457483,0.938720
Zm00001d026448,C10C2+,Zm00001d021573,0.186318,0.872853
Zm00001d026448,C10C2+,Zm00001d053151,0.070616,0.973395
Zm00001d026448,C10C2+,Zm00001d018806,0.495159,0.960103
Zm00001d026448,C10C2+,Zm00001d007868,0.402783,0.933648
Zm00001d026448,C10C2+,Zm00001d051216,0.325580,0.932911
Zm00001d026448,C10C2+,Zm00001d018530,0.310696,0.863084
Zm00001d026448,C10C2+,Zm00001d005737,0.152947,0.953934
Zm00001d026448,C10C2+,Zm00001d022256,0.209313,0.955785
Zm00001d026448,C10C2+,Zm00001d008919,-0.299307,0.943486
Zm00001d026448,C10C2+,Zm00001d027335,0.069206,0.963074
Zm00001d026448,C10C2+,Zm00001d051316,0.031813,0.972123
