TF gene ID, coexpression type, gene ID, PCC under C1, PCC under C2
Zm00001d052405,C1-C2-,Zm00001d033267,-0.819563,-0.803472
Zm00001d052405,C1-C2-,Zm00001d040455,-0.779856,-0.754895
Zm00001d052405,C1-C2-,Zm00001d008602,-0.764370,-0.825966
Zm00001d052405,C1-C2-,Zm00001d037356,-0.874808,-0.758300
Zm00001d052405,C1-C2-,Zm00001d025720,-0.752930,-0.792280
Zm00001d052405,C1-C2-,Zm00001d006331,-0.757310,-0.789743
Zm00001d052405,C1-C2-,Zm00001d020136,-0.764294,-0.798079
Zm00001d010987,C1-C2-,Zm00001d005244,-0.862149,-0.948252
Zm00001d010987,C1-C2-,Zm00001d020711,-0.811272,-0.812767
Zm00001d010987,C1-C2-,Zm00001d011355,-0.881905,-0.770065
Zm00001d010987,C1-C2-,Zm00001d023465,-0.764174,-0.773909
Zm00001d010987,C1-C2-,Zm00001d002659,-0.949297,-0.778668
Zm00001d024468,C1-C2-,Zm00001d040500,-0.815484,-0.817137
Zm00001d024468,C1-C2-,Zm00001d051739,-0.819667,-0.774682
Zm00001d024468,C1-C2-,Zm00001d019166,-0.799294,-0.782037
Zm00001d024468,C1-C2-,Zm00001d018178,-0.773100,-0.852314
Zm00001d024468,C1-C2-,Zm00001d031790,-0.757091,-0.763984
Zm00001d024468,C1-C2-,Zm00001d039065,-0.840146,-0.815721
Zm00001d024468,C1-C2-,Zm00001d026398,-0.852597,-0.887316
Zm00001d024468,C1-C2-,Zm00001d003616,-0.752937,-0.780301
Zm00001d024468,C1-C2-,Zm00001d037769,-0.812483,-0.893803
Zm00001d024468,C1-C2-,Zm00001d008812,-0.752768,-0.760111
Zm00001d024468,C1-C2-,Zm00001d051047,-0.810448,-0.789866
Zm00001d024468,C1-C2-,Zm00001d017176,-0.824460,-0.773486
Zm00001d024468,C1-C2-,Zm00001d024324,-0.787741,-0.829679
Zm00001d024468,C1-C2-,Zm00001d017592,-0.795199,-0.777958
Zm00001d024468,C1-C2-,Zm00001d038585,-0.800998,-0.783589
Zm00001d024468,C1-C2-,Zm00001d017422,-0.783375,-0.796540
Zm00001d024468,C1-C2-,Zm00001d029934,-0.753878,-0.851161
Zm00001d024468,C1-C2-,Zm00001d016585,-0.820930,-0.776429
Zm00001d024468,C1-C2-,Zm00001d039492,-0.799765,-0.844829
Zm00001d024468,C1-C2-,Zm00001d038288,-0.827323,-0.765628
Zm00001d024468,C1-C2-,Zm00001d006813,-0.809378,-0.782444
Zm00001d024468,C1-C2-,Zm00001d039584,-0.759305,-0.898090
Zm00001d028919,C1-C2-,Zm00001d043922,-0.803480,-0.814978
Zm00001d028919,C1-C2-,Zm00001d012731,-0.770782,-0.758823
Zm00001d028919,C1-C2-,Zm00001d034965,-0.879819,-0.841095
Zm00001d028919,C1-C2-,Zm00001d002562,-0.762164,-0.766695
Zm00001d028919,C1-C2-,Zm00001d047922,-0.819512,-0.777435
Zm00001d028919,C1-C2-,Zm00001d028372,-0.917109,-0.767640
Zm00001d028919,C1-C2-,Zm00001d041142,-0.798922,-0.798208
Zm00001d028919,C1-C2-,Zm00001d050669,-0.857003,-0.772855
Zm00001d028919,C1-C2-,Zm00001d015118,-0.779072,-0.803146
Zm00001d028919,C1-C2-,Zm00001d047967,-0.910445,-0.814883
Zm00001d028919,C1-C2-,Zm00001d005884,-0.751484,-0.816269
Zm00001d028919,C1-C2-,Zm00001d020242,-0.867414,-0.817062
Zm00001d028919,C1-C2-,Zm00001d047209,-0.805664,-0.789925
Zm00001d028919,C1-C2-,Zm00001d041445,-0.791397,-0.802349
Zm00001d028919,C1-C2-,Zm00001d048412,-0.765891,-0.783816
Zm00001d028919,C1-C2-,Zm00001d021799,-0.835617,-0.844554
Zm00001d028919,C1-C2-,Zm00001d043969,-0.750680,-0.804932
Zm00001d028919,C1-C2-,Zm00001d025988,-0.781657,-0.817839
Zm00001d028919,C1-C2-,Zm00001d021973,-0.774362,-0.775280
Zm00001d028919,C1-C2-,Zm00001d007675,-0.845793,-0.885551
Zm00001d028919,C1-C2-,Zm00001d040090,-0.786009,-0.778785
Zm00001d028919,C1-C2-,Zm00001d032681,-0.831455,-0.809295
Zm00001d028919,C1-C2-,Zm00001d008648,-0.892166,-0.837246
Zm00001d028919,C1-C2-,Zm00001d027874,-0.812669,-0.773751
Zm00001d028919,C1-C2-,Zm00001d037786,-0.763873,-0.798053
Zm00001d028919,C1-C2-,Zm00001d024275,-0.867680,-0.795592
Zm00001d028919,C1-C2-,Zm00001d034888,-0.784840,-0.800335
Zm00001d028919,C1-C2-,Zm00001d041277,-0.782209,-0.771248
Zm00001d002025,C1-C2-,Zm00001d043922,-0.845369,-0.939869
Zm00001d002025,C1-C2-,Zm00001d012731,-0.836133,-0.863189
Zm00001d002025,C1-C2-,Zm00001d026540,-0.848206,-0.901421
Zm00001d002025,C1-C2-,Zm00001d001945,-0.835161,-0.920092
Zm00001d002025,C1-C2-,Zm00001d049094,-0.816364,-0.879598
Zm00001d002025,C1-C2-,Zm00001d011745,-0.778893,-0.752958
Zm00001d002025,C1-C2-,Zm00001d034965,-0.795556,-0.945762
Zm00001d002025,C1-C2-,Zm00001d029749,-0.750956,-0.807354
Zm00001d002025,C1-C2-,Zm00001d047922,-0.799885,-0.912294
Zm00001d002025,C1-C2-,Zm00001d031561,-0.776551,-0.814671
Zm00001d002025,C1-C2-,Zm00001d026120,-0.784322,-0.855448
Zm00001d002025,C1-C2-,Zm00001d005740,-0.803081,-0.874748
Zm00001d002025,C1-C2-,Zm00001d017559,-0.797829,-0.803566
Zm00001d002025,C1-C2-,Zm00001d053150,-0.813613,-0.835027
Zm00001d002025,C1-C2-,Zm00001d028372,-0.753887,-0.870757
Zm00001d002025,C1-C2-,Zm00001d024285,-0.785908,-0.886421
Zm00001d002025,C1-C2-,Zm00001d041142,-0.824930,-0.907360
Zm00001d002025,C1-C2-,Zm00001d050669,-0.833846,-0.819319
Zm00001d002025,C1-C2-,Zm00001d015118,-0.833500,-0.924753
Zm00001d002025,C1-C2-,Zm00001d047967,-0.829049,-0.914599
Zm00001d002025,C1-C2-,Zm00001d005884,-0.824542,-0.931942
Zm00001d002025,C1-C2-,Zm00001d031759,-0.780660,-0.757960
Zm00001d002025,C1-C2-,Zm00001d005323,-0.843291,-0.914990
Zm00001d002025,C1-C2-,Zm00001d014345,-0.876034,-0.893570
Zm00001d002025,C1-C2-,Zm00001d005566,-0.767276,-0.854232
Zm00001d002025,C1-C2-,Zm00001d011139,-0.811686,-0.813062
Zm00001d002025,C1-C2-,Zm00001d023788,-0.798170,-0.911747
Zm00001d002025,C1-C2-,Zm00001d025060,-0.795179,-0.761652
Zm00001d002025,C1-C2-,Zm00001d053841,-0.758301,-0.800536
Zm00001d002025,C1-C2-,Zm00001d020242,-0.798659,-0.901391
Zm00001d002025,C1-C2-,Zm00001d008326,-0.768530,-0.788875
Zm00001d002025,C1-C2-,Zm00001d047209,-0.755178,-0.839772
Zm00001d002025,C1-C2-,Zm00001d031009,-0.846377,-0.884378
Zm00001d002025,C1-C2-,Zm00001d015990,-0.766440,-0.984078
Zm00001d002025,C1-C2-,Zm00001d041445,-0.788892,-0.918843
Zm00001d002025,C1-C2-,Zm00001d028625,-0.825448,-0.833812
Zm00001d002025,C1-C2-,Zm00001d048412,-0.833937,-0.953952
Zm00001d002025,C1-C2-,Zm00001d050664,-0.906034,-0.787903
Zm00001d002025,C1-C2-,Zm00001d042588,-0.767320,-0.861801
Zm00001d002025,C1-C2-,Zm00001d002620,-0.837033,-0.868111
Zm00001d002025,C1-C2-,Zm00001d044646,-0.824948,-0.844251
Zm00001d002025,C1-C2-,Zm00001d021799,-0.777101,-0.894008
Zm00001d002025,C1-C2-,Zm00001d033310,-0.842421,-0.869612
Zm00001d002025,C1-C2-,Zm00001d028984,-0.917706,-0.845130
Zm00001d002025,C1-C2-,Zm00001d022526,-0.777814,-0.894081
Zm00001d002025,C1-C2-,Zm00001d013187,-0.793920,-0.809496
Zm00001d002025,C1-C2-,Zm00001d025988,-0.899567,-0.928203
Zm00001d002025,C1-C2-,Zm00001d002790,-0.894932,-0.770284
Zm00001d002025,C1-C2-,Zm00001d016361,-0.767392,-0.818310
Zm00001d002025,C1-C2-,Zm00001d024905,-0.769019,-0.870810
Zm00001d002025,C1-C2-,Zm00001d033396,-0.783543,-0.814541
Zm00001d002025,C1-C2-,Zm00001d007675,-0.764163,-0.847950
Zm00001d002025,C1-C2-,Zm00001d043946,-0.766832,-0.886699
Zm00001d002025,C1-C2-,Zm00001d021968,-0.800722,-0.903163
Zm00001d002025,C1-C2-,Zm00001d052317,-0.766179,-0.890776
Zm00001d002025,C1-C2-,Zm00001d053060,-0.797670,-0.756130
Zm00001d002025,C1-C2-,Zm00001d006922,-0.750629,-0.845319
Zm00001d002025,C1-C2-,Zm00001d016000,-0.790406,-0.861522
Zm00001d002025,C1-C2-,Zm00001d037836,-0.828812,-0.884024
Zm00001d002025,C1-C2-,Zm00001d030678,-0.780785,-0.765120
Zm00001d002025,C1-C2-,Zm00001d049079,-0.817404,-0.799616
Zm00001d002025,C1-C2-,Zm00001d013265,-0.800073,-0.818951
Zm00001d002025,C1-C2-,Zm00001d039185,-0.833321,-0.863894
Zm00001d002025,C1-C2-,Zm00001d040527,-0.800381,-0.864240
Zm00001d002025,C1-C2-,Zm00001d050960,-0.859200,-0.808829
Zm00001d002025,C1-C2-,Zm00001d037315,-0.767310,-0.835113
Zm00001d002025,C1-C2-,Zm00001d016814,-0.791936,-0.787980
Zm00001d002025,C1-C2-,Zm00001d027874,-0.799993,-0.871824
Zm00001d002025,C1-C2-,Zm00001d019865,-0.786670,-0.882651
Zm00001d002025,C1-C2-,Zm00001d039581,-0.794384,-0.806308
Zm00001d002025,C1-C2-,Zm00001d037786,-0.799311,-0.938871
Zm00001d002025,C1-C2-,Zm00001d031451,-0.860316,-0.822660
Zm00001d002025,C1-C2-,Zm00001d052890,-0.765239,-0.857741
Zm00001d002025,C1-C2-,Zm00001d027752,-0.820238,-0.784888
Zm00001d002025,C1-C2-,Zm00001d033861,-0.751734,-0.830625
Zm00001d002025,C1-C2-,Zm00001d038683,-0.778764,-0.854471
Zm00001d002025,C1-C2-,Zm00001d053718,-0.858563,-0.767740
Zm00001d002025,C1-C2-,Zm00001d024275,-0.793143,-0.867824
Zm00001d002025,C1-C2-,Zm00001d017444,-0.773412,-0.782456
Zm00001d002025,C1-C2-,Zm00001d024323,-0.774961,-0.857185
Zm00001d002025,C1-C2-,Zm00001d034888,-0.788710,-0.878893
Zm00001d002025,C1-C2-,Zm00001d049000,-0.797867,-0.797961
Zm00001d027878,C1-C2-,Zm00001d048901,-0.794628,-0.774443
Zm00001d007840,C1-C2-,Zm00001d053841,-0.763333,-0.848091
Zm00001d034629,C1-C2-,Zm00001d022534,-0.768409,-0.899985
Zm00001d034629,C1-C2-,Zm00001d029339,-0.795256,-0.898097
Zm00001d034629,C1-C2-,Zm00001d048786,-0.865294,-0.850200
Zm00001d034629,C1-C2-,Zm00001d041926,-0.811352,-0.937329
Zm00001d034629,C1-C2-,Zm00001d002288,-0.813204,-0.774272
Zm00001d034629,C1-C2-,Zm00001d013130,-0.802977,-0.804453
Zm00001d034629,C1-C2-,Zm00001d034571,-0.784141,-0.801559
Zm00001d034629,C1-C2-,Zm00001d028936,-0.819198,-0.837909
Zm00001d034629,C1-C2-,Zm00001d022542,-0.760438,-0.885728
Zm00001d034629,C1-C2-,Zm00001d013074,-0.848711,-0.898436
Zm00001d034629,C1-C2-,Zm00001d007339,-0.798173,-0.860707
Zm00001d034629,C1-C2-,Zm00001d048400,-0.866192,-0.895408
Zm00001d034629,C1-C2-,Zm00001d021278,-0.790861,-0.959427
Zm00001d034629,C1-C2-,Zm00001d016924,-0.753056,-0.847539
Zm00001d034629,C1-C2-,Zm00001d016535,-0.834078,-0.909681
Zm00001d034629,C1-C2-,Zm00001d008665,-0.766151,-0.804895
Zm00001d034629,C1-C2-,Zm00001d010175,-0.771858,-0.867699
Zm00001d034629,C1-C2-,Zm00001d015639,-0.764959,-0.805698
Zm00001d034629,C1-C2-,Zm00001d002761,-0.756917,-0.796149
Zm00001d034629,C1-C2-,Zm00001d032384,-0.795700,-0.781096
Zm00001d034629,C1-C2-,Zm00001d012823,-0.766462,-0.912844
Zm00001d034629,C1-C2-,Zm00001d028721,-0.761031,-0.758282
Zm00001d034629,C1-C2-,Zm00001d041474,-0.765899,-0.809661
Zm00001d034629,C1-C2-,Zm00001d039893,-0.778999,-0.864112
Zm00001d034629,C1-C2-,Zm00001d036632,-0.779312,-0.848301
Zm00001d034629,C1-C2-,Zm00001d011252,-0.799975,-0.892246
Zm00001d034629,C1-C2-,Zm00001d049540,-0.816762,-0.891036
Zm00001d034629,C1-C2-,Zm00001d050242,-0.825340,-0.866687
Zm00001d034629,C1-C2-,Zm00001d038557,-0.887739,-0.884207
Zm00001d034629,C1-C2-,Zm00001d025757,-0.790146,-0.847718
Zm00001d034629,C1-C2-,Zm00001d002661,-0.787803,-0.876021
Zm00001d034629,C1-C2-,Zm00001d003176,-0.855088,-0.938524
Zm00001d034629,C1-C2-,Zm00001d038704,-0.775321,-0.945609
Zm00001d002075,C1-C2-,Zm00001d005016,-0.808429,-0.822008
Zm00001d002075,C1-C2-,Zm00001d030907,-0.833077,-0.786537
Zm00001d002075,C1-C2-,Zm00001d006552,-0.814449,-0.826516
Zm00001d002075,C1-C2-,Zm00001d039271,-0.840556,-0.936094
Zm00001d002075,C1-C2-,Zm00001d029339,-0.890695,-0.817037
Zm00001d002075,C1-C2-,Zm00001d025727,-0.881247,-0.801906
Zm00001d002075,C1-C2-,Zm00001d048786,-0.858803,-0.825256
Zm00001d002075,C1-C2-,Zm00001d014995,-0.857331,-0.770446
Zm00001d002075,C1-C2-,Zm00001d052562,-0.832272,-0.803161
Zm00001d002075,C1-C2-,Zm00001d036736,-0.764471,-0.787734
Zm00001d002075,C1-C2-,Zm00001d031723,-0.858757,-0.760041
Zm00001d002075,C1-C2-,Zm00001d041920,-0.847470,-0.759704
Zm00001d002075,C1-C2-,Zm00001d010667,-0.815982,-0.761603
Zm00001d002075,C1-C2-,Zm00001d012296,-0.842924,-0.760276
Zm00001d002075,C1-C2-,Zm00001d028936,-0.862915,-0.790758
Zm00001d002075,C1-C2-,Zm00001d022542,-0.869601,-0.817218
Zm00001d002075,C1-C2-,Zm00001d053988,-0.820954,-0.756289
Zm00001d002075,C1-C2-,Zm00001d046718,-0.823856,-0.792709
Zm00001d002075,C1-C2-,Zm00001d007042,-0.818385,-0.791870
Zm00001d002075,C1-C2-,Zm00001d013074,-0.937626,-0.865733
Zm00001d002075,C1-C2-,Zm00001d004857,-0.867382,-0.781970
Zm00001d002075,C1-C2-,Zm00001d053162,-0.831215,-0.757674
Zm00001d002075,C1-C2-,Zm00001d007339,-0.925856,-0.760855
Zm00001d002075,C1-C2-,Zm00001d050730,-0.838506,-0.829199
Zm00001d002075,C1-C2-,Zm00001d048400,-0.790989,-0.750197
Zm00001d002075,C1-C2-,Zm00001d016911,-0.841030,-0.781960
Zm00001d002075,C1-C2-,Zm00001d024534,-0.792923,-0.761858
Zm00001d002075,C1-C2-,Zm00001d001933,-0.824519,-0.771705
Zm00001d002075,C1-C2-,Zm00001d012049,-0.845926,-0.808571
Zm00001d002075,C1-C2-,Zm00001d031008,-0.870512,-0.800957
Zm00001d002075,C1-C2-,Zm00001d041444,-0.813320,-0.786058
Zm00001d002075,C1-C2-,Zm00001d021278,-0.771409,-0.818638
Zm00001d002075,C1-C2-,Zm00001d036214,-0.795030,-0.802479
Zm00001d002075,C1-C2-,Zm00001d031278,-0.769036,-0.797935
Zm00001d002075,C1-C2-,Zm00001d029512,-0.870690,-0.861968
Zm00001d002075,C1-C2-,Zm00001d040362,-0.753830,-0.881412
Zm00001d002075,C1-C2-,Zm00001d003451,-0.808576,-0.828580
Zm00001d002075,C1-C2-,Zm00001d016924,-0.811866,-0.791520
Zm00001d002075,C1-C2-,Zm00001d016535,-0.896048,-0.855868
Zm00001d002075,C1-C2-,Zm00001d008665,-0.764322,-0.753258
Zm00001d002075,C1-C2-,Zm00001d032295,-0.805622,-0.792525
Zm00001d002075,C1-C2-,Zm00001d036003,-0.849242,-0.773894
Zm00001d002075,C1-C2-,Zm00001d010175,-0.870228,-0.787515
Zm00001d002075,C1-C2-,Zm00001d011785,-0.833061,-0.790278
Zm00001d002075,C1-C2-,Zm00001d040775,-0.882616,-0.768002
Zm00001d002075,C1-C2-,Zm00001d051981,-0.890351,-0.831019
Zm00001d002075,C1-C2-,Zm00001d014656,-0.818095,-0.785616
Zm00001d002075,C1-C2-,Zm00001d005865,-0.791283,-0.777113
Zm00001d002075,C1-C2-,Zm00001d030744,-0.783097,-0.793984
Zm00001d002075,C1-C2-,Zm00001d021946,-0.806424,-0.758830
Zm00001d002075,C1-C2-,Zm00001d013346,-0.799516,-0.765308
Zm00001d002075,C1-C2-,Zm00001d034886,-0.837092,-0.780342
Zm00001d002075,C1-C2-,Zm00001d012823,-0.834611,-0.783118
Zm00001d002075,C1-C2-,Zm00001d005888,-0.836143,-0.809239
Zm00001d002075,C1-C2-,Zm00001d028721,-0.802543,-0.829895
Zm00001d002075,C1-C2-,Zm00001d041474,-0.878822,-0.853613
Zm00001d002075,C1-C2-,Zm00001d039913,-0.795056,-0.778382
Zm00001d002075,C1-C2-,Zm00001d031268,-0.838041,-0.801575
Zm00001d002075,C1-C2-,Zm00001d052800,-0.803181,-0.755421
Zm00001d002075,C1-C2-,Zm00001d013667,-0.873230,-0.750762
Zm00001d002075,C1-C2-,Zm00001d032024,-0.838297,-0.767516
Zm00001d002075,C1-C2-,Zm00001d024644,-0.807030,-0.829052
Zm00001d002075,C1-C2-,Zm00001d029875,-0.807659,-0.779969
Zm00001d002075,C1-C2-,Zm00001d014863,-0.764947,-0.784874
Zm00001d002075,C1-C2-,Zm00001d036632,-0.831146,-0.751053
Zm00001d002075,C1-C2-,Zm00001d046974,-0.884436,-0.774346
Zm00001d002075,C1-C2-,Zm00001d000184,-0.844916,-0.824212
Zm00001d002075,C1-C2-,Zm00001d011252,-0.798520,-0.844301
Zm00001d002075,C1-C2-,Zm00001d045617,-0.826473,-0.799716
Zm00001d002075,C1-C2-,Zm00001d038221,-0.758111,-0.879965
Zm00001d002075,C1-C2-,Zm00001d051879,-0.788771,-0.785833
Zm00001d002075,C1-C2-,Zm00001d038557,-0.821516,-0.794321
Zm00001d002075,C1-C2-,Zm00001d025757,-0.852389,-0.767981
Zm00001d002075,C1-C2-,Zm00001d029974,-0.829613,-0.757409
Zm00001d002075,C1-C2-,Zm00001d043902,-0.761313,-0.870283
Zm00001d002075,C1-C2-,Zm00001d038704,-0.853775,-0.846832
Zm00001d002075,C1-C2-,Zm00001d012734,-0.752363,-0.759459
Zm00001d002075,C1-C2-,Zm00001d043076,-0.841126,-0.819424
Zm00001d002075,C1-C2-,Zm00001d012516,-0.825585,-0.795150
Zm00001d002075,C1-C2-,Zm00001d052357,-0.837993,-0.774118
Zm00001d035512,C1-C2-,Zm00001d005244,-0.915162,-0.870769
Zm00001d019230,C1-C2-,Zm00001d003284,-0.759607,-0.869616
Zm00001d019230,C1-C2-,Zm00001d002661,-0.792896,-0.808372
Zm00001d046621,C1-C2-,Zm00001d013232,-0.839656,-0.805413
Zm00001d046621,C1-C2-,Zm00001d033267,-0.802008,-0.806002
Zm00001d046621,C1-C2-,Zm00001d034447,-0.814149,-0.894004
Zm00001d046621,C1-C2-,Zm00001d041831,-0.820977,-0.822845
Zm00001d046621,C1-C2-,Zm00001d049135,-0.775384,-0.785645
Zm00001d046621,C1-C2-,Zm00001d022442,-0.780124,-0.830309
Zm00001d046621,C1-C2-,Zm00001d028936,-0.856361,-0.827423
Zm00001d046621,C1-C2-,Zm00001d046718,-0.782406,-0.863245
Zm00001d046621,C1-C2-,Zm00001d021278,-0.761622,-0.773599
Zm00001d046621,C1-C2-,Zm00001d036214,-0.833602,-0.798645
Zm00001d046621,C1-C2-,Zm00001d031278,-0.810708,-0.750478
Zm00001d046621,C1-C2-,Zm00001d040362,-0.801426,-0.847638
Zm00001d046621,C1-C2-,Zm00001d040455,-0.766114,-0.755632
Zm00001d046621,C1-C2-,Zm00001d028974,-0.761131,-0.771905
Zm00001d046621,C1-C2-,Zm00001d008665,-0.846223,-0.757468
Zm00001d046621,C1-C2-,Zm00001d010048,-0.794270,-0.790601
Zm00001d046621,C1-C2-,Zm00001d051981,-0.786131,-0.763692
Zm00001d046621,C1-C2-,Zm00001d005865,-0.802475,-0.796686
Zm00001d046621,C1-C2-,Zm00001d020688,-0.908286,-0.876806
Zm00001d046621,C1-C2-,Zm00001d047813,-0.753612,-0.850272
Zm00001d046621,C1-C2-,Zm00001d034664,-0.878274,-0.808123
Zm00001d046621,C1-C2-,Zm00001d033262,-0.758444,-0.804756
Zm00001d046621,C1-C2-,Zm00001d008602,-0.837379,-0.761265
Zm00001d046621,C1-C2-,Zm00001d024644,-0.753127,-0.805806
Zm00001d046621,C1-C2-,Zm00001d045617,-0.871047,-0.832922
Zm00001d046621,C1-C2-,Zm00001d049540,-0.810030,-0.838460
Zm00001d046621,C1-C2-,Zm00001d037356,-0.891613,-0.794568
Zm00001d046621,C1-C2-,Zm00001d006331,-0.771426,-0.815535
Zm00001d046621,C1-C2-,Zm00001d043902,-0.776144,-0.799916
Zm00001d046621,C1-C2-,Zm00001d011571,-0.783394,-0.792912
Zm00001d046621,C1-C2-,Zm00001d043500,-0.766325,-0.801928
Zm00001d046621,C1-C2-,Zm00001d012516,-0.762856,-0.817342
Zm00001d046621,C1-C2-,Zm00001d006001,-0.806922,-0.807067
Zm00001d046621,C1-C2-,Zm00001d052847,-0.840555,-0.805421
Zm00001d046621,C1-C2-,Zm00001d020136,-0.786409,-0.756194
Zm00001d005016,C1-C2-,Zm00001d002075,-0.808429,-0.822008
Zm00001d005016,C1-C2-,Zm00001d012731,-0.769381,-0.765892
Zm00001d005016,C1-C2-,Zm00001d051471,-0.828096,-0.833868
Zm00001d005016,C1-C2-,Zm00001d017618,-0.831246,-0.837236
Zm00001d005016,C1-C2-,Zm00001d027409,-0.880724,-0.820882
Zm00001d005016,C1-C2-,Zm00001d002562,-0.888342,-0.852270
Zm00001d005016,C1-C2-,Zm00001d036382,-0.817437,-0.772626
Zm00001d005016,C1-C2-,Zm00001d049870,-0.780093,-0.804152
Zm00001d005016,C1-C2-,Zm00001d012067,-0.834503,-0.813999
Zm00001d005016,C1-C2-,Zm00001d048309,-0.785389,-0.804631
Zm00001d005016,C1-C2-,Zm00001d022613,-0.796718,-0.763287
Zm00001d005016,C1-C2-,Zm00001d030727,-0.861419,-0.777358
Zm00001d005016,C1-C2-,Zm00001d034651,-0.805712,-0.895738
Zm00001d005016,C1-C2-,Zm00001d034163,-0.797358,-0.766647
Zm00001d005016,C1-C2-,Zm00001d021799,-0.763991,-0.840287
Zm00001d005016,C1-C2-,Zm00001d021973,-0.841458,-0.768880
Zm00001d005016,C1-C2-,Zm00001d027991,-0.761075,-0.799805
Zm00001d005016,C1-C2-,Zm00001d037140,-0.789750,-0.769883
Zm00001d005016,C1-C2-,Zm00001d049443,-0.789135,-0.848259
Zm00001d005016,C1-C2-,Zm00001d006629,-0.768058,-0.778317
Zm00001d005016,C1-C2-,Zm00001d010340,-0.892551,-0.772014
Zm00001d005016,C1-C2-,Zm00001d016298,-0.826489,-0.826359
Zm00001d005016,C1-C2-,Zm00001d041866,-0.906821,-0.836001
Zm00001d005016,C1-C2-,Zm00001d026453,-0.791951,-0.796696
Zm00001d005016,C1-C2-,Zm00001d031109,-0.784394,-0.765819
Zm00001d005016,C1-C2-,Zm00001d020774,-0.800919,-0.864830
Zm00001d005016,C1-C2-,Zm00001d051573,-0.809309,-0.757827
Zm00001d011134,C1-C2-,Zm00001d007768,-0.758646,-0.855748
Zm00001d017284,C1-C2-,Zm00001d023659,-0.844226,-0.871515
Zm00001d017284,C1-C2-,Zm00001d041056,-0.859831,-0.889573
Zm00001d017284,C1-C2-,Zm00001d030907,-0.857999,-0.857802
Zm00001d017284,C1-C2-,Zm00001d033313,-0.846312,-0.887094
Zm00001d017284,C1-C2-,Zm00001d042396,-0.862845,-0.862122
Zm00001d017284,C1-C2-,Zm00001d035921,-0.953335,-0.863705
Zm00001d017284,C1-C2-,Zm00001d044355,-0.789766,-0.794451
Zm00001d017284,C1-C2-,Zm00001d045477,-0.908869,-0.849759
Zm00001d017284,C1-C2-,Zm00001d039328,-0.882702,-0.790339
Zm00001d017284,C1-C2-,Zm00001d053975,-0.856191,-0.867241
Zm00001d017284,C1-C2-,Zm00001d029339,-0.922401,-0.755553
Zm00001d017284,C1-C2-,Zm00001d025727,-0.903363,-0.790189
Zm00001d017284,C1-C2-,Zm00001d011187,-0.819082,-0.834599
Zm00001d017284,C1-C2-,Zm00001d046759,-0.878912,-0.823041
Zm00001d017284,C1-C2-,Zm00001d014995,-0.885862,-0.789265
Zm00001d017284,C1-C2-,Zm00001d018416,-0.838294,-0.885803
Zm00001d017284,C1-C2-,Zm00001d034199,-0.892976,-0.762728
Zm00001d017284,C1-C2-,Zm00001d034571,-0.851147,-0.839447
Zm00001d017284,C1-C2-,Zm00001d040500,-0.886816,-0.768270
Zm00001d017284,C1-C2-,Zm00001d043117,-0.842999,-0.848102
Zm00001d017284,C1-C2-,Zm00001d031723,-0.905210,-0.810628
Zm00001d017284,C1-C2-,Zm00001d006127,-0.859684,-0.854655
Zm00001d017284,C1-C2-,Zm00001d041920,-0.887307,-0.850155
Zm00001d017284,C1-C2-,Zm00001d014795,-0.881234,-0.756387
Zm00001d017284,C1-C2-,Zm00001d019166,-0.868111,-0.837784
Zm00001d017284,C1-C2-,Zm00001d021189,-0.837678,-0.818821
Zm00001d017284,C1-C2-,Zm00001d050018,-0.811249,-0.816606
Zm00001d017284,C1-C2-,Zm00001d031790,-0.918755,-0.789571
Zm00001d017284,C1-C2-,Zm00001d053988,-0.885248,-0.819320
Zm00001d017284,C1-C2-,Zm00001d015421,-0.877050,-0.818022
Zm00001d017284,C1-C2-,Zm00001d007042,-0.805910,-0.773391
Zm00001d017284,C1-C2-,Zm00001d043992,-0.904875,-0.840846
Zm00001d017284,C1-C2-,Zm00001d039065,-0.855596,-0.801181
Zm00001d017284,C1-C2-,Zm00001d008225,-0.779042,-0.756734
Zm00001d017284,C1-C2-,Zm00001d023507,-0.876872,-0.844471
Zm00001d017284,C1-C2-,Zm00001d004857,-0.900517,-0.806321
Zm00001d017284,C1-C2-,Zm00001d053162,-0.876094,-0.835527
Zm00001d017284,C1-C2-,Zm00001d007339,-0.872187,-0.782900
Zm00001d017284,C1-C2-,Zm00001d050730,-0.836421,-0.764649
Zm00001d017284,C1-C2-,Zm00001d016793,-0.895521,-0.751803
Zm00001d017284,C1-C2-,Zm00001d023636,-0.817881,-0.865404
Zm00001d017284,C1-C2-,Zm00001d024534,-0.872940,-0.801396
Zm00001d017284,C1-C2-,Zm00001d001933,-0.875164,-0.768166
Zm00001d017284,C1-C2-,Zm00001d008323,-0.898768,-0.847498
Zm00001d017284,C1-C2-,Zm00001d008812,-0.846956,-0.812732
Zm00001d017284,C1-C2-,Zm00001d044481,-0.874471,-0.792140
Zm00001d017284,C1-C2-,Zm00001d031008,-0.921915,-0.784386
Zm00001d017284,C1-C2-,Zm00001d039482,-0.804635,-0.760986
Zm00001d017284,C1-C2-,Zm00001d005970,-0.876924,-0.853546
Zm00001d017284,C1-C2-,Zm00001d047563,-0.866084,-0.788449
Zm00001d017284,C1-C2-,Zm00001d011499,-0.856527,-0.809558
Zm00001d017284,C1-C2-,Zm00001d031861,-0.864425,-0.807707
