TF gene ID, coexpression type, gene ID, PCC under C1, PCC under C2
Zm00001d052405,C1-C20,Zm00001d015521,-0.768550,-0.157682
Zm00001d052405,C1-C20,Zm00001d020932,-0.785901,-0.488042
Zm00001d052405,C1-C20,Zm00001d013232,-0.832845,-0.472774
Zm00001d052405,C1-C20,Zm00001d038863,-0.751264,-0.040144
Zm00001d052405,C1-C20,Zm00001d018967,-0.814316,-0.226588
Zm00001d052405,C1-C20,Zm00001d053195,-0.793961,-0.468784
Zm00001d052405,C1-C20,Zm00001d018698,-0.819753,-0.254150
Zm00001d052405,C1-C20,Zm00001d041883,-0.753275,-0.322791
Zm00001d052405,C1-C20,Zm00001d033706,-0.759680,-0.101107
Zm00001d052405,C1-C20,Zm00001d013451,-0.823401,-0.147662
Zm00001d052405,C1-C20,Zm00001d048601,-0.765650,-0.144878
Zm00001d052405,C1-C20,Zm00001d023332,-0.760772,-0.473418
Zm00001d010987,C1-C20,Zm00001d021790,-0.783188,-0.445051
Zm00001d010987,C1-C20,Zm00001d050018,-0.776688,-0.477090
Zm00001d010987,C1-C20,Zm00001d002945,-0.756424,0.248421
Zm00001d032144,C1-C20,Zm00001d048901,-0.769085,-0.107515
Zm00001d032144,C1-C20,Zm00001d005029,-0.760940,-0.035217
Zm00001d032144,C1-C20,Zm00001d033335,-0.805710,-0.073592
Zm00001d032144,C1-C20,Zm00001d010233,-0.906746,-0.257867
Zm00001d024468,C1-C20,Zm00001d005016,-0.789479,-0.453188
Zm00001d024468,C1-C20,Zm00001d023882,-0.798997,-0.183552
Zm00001d024468,C1-C20,Zm00001d039271,-0.755923,-0.032619
Zm00001d024468,C1-C20,Zm00001d029339,-0.813982,-0.462421
Zm00001d024468,C1-C20,Zm00001d036736,-0.768953,-0.396042
Zm00001d024468,C1-C20,Zm00001d013074,-0.760784,-0.323213
Zm00001d024468,C1-C20,Zm00001d004857,-0.759794,-0.473579
Zm00001d024468,C1-C20,Zm00001d050730,-0.766028,-0.462987
Zm00001d024468,C1-C20,Zm00001d001933,-0.759250,-0.488356
Zm00001d024468,C1-C20,Zm00001d023465,-0.771181,-0.421450
Zm00001d024468,C1-C20,Zm00001d028017,-0.753453,0.161907
Zm00001d024468,C1-C20,Zm00001d048208,-0.850099,-0.073142
Zm00001d024468,C1-C20,Zm00001d038320,-0.790549,-0.294281
Zm00001d024468,C1-C20,Zm00001d016520,-0.803044,-0.341858
Zm00001d024468,C1-C20,Zm00001d033204,-0.886758,-0.095290
Zm00001d024468,C1-C20,Zm00001d010322,-0.805537,-0.367298
Zm00001d024468,C1-C20,Zm00001d001837,-0.764653,-0.476638
Zm00001d024468,C1-C20,Zm00001d000184,-0.797916,-0.448086
Zm00001d024468,C1-C20,Zm00001d032328,-0.857047,0.021895
Zm00001d024468,C1-C20,Zm00001d050242,-0.779991,-0.443608
Zm00001d018050,C1-C20,Zm00001d049800,-0.755344,0.324487
Zm00001d018050,C1-C20,Zm00001d006564,-0.778645,-0.075931
Zm00001d018050,C1-C20,Zm00001d026543,-0.790421,0.044608
Zm00001d018050,C1-C20,Zm00001d046740,-0.784751,0.486903
Zm00001d018050,C1-C20,Zm00001d042363,-0.767821,0.226190
Zm00001d018050,C1-C20,Zm00001d034605,-0.755790,-0.284955
Zm00001d018050,C1-C20,Zm00001d041397,-0.770864,-0.138525
Zm00001d020540,C1-C20,Zm00001d020932,-0.777213,-0.427212
Zm00001d020540,C1-C20,Zm00001d028297,-0.779251,-0.355317
Zm00001d020540,C1-C20,Zm00001d006022,-0.764586,0.073208
Zm00001d020540,C1-C20,Zm00001d018967,-0.784756,0.451985
Zm00001d020540,C1-C20,Zm00001d052725,-0.822525,-0.222936
Zm00001d020540,C1-C20,Zm00001d021932,-0.777751,0.076236
Zm00001d020540,C1-C20,Zm00001d022427,-0.777667,-0.277377
Zm00001d020540,C1-C20,Zm00001d053195,-0.756022,-0.229609
Zm00001d020540,C1-C20,Zm00001d005798,-0.782190,-0.423508
Zm00001d020540,C1-C20,Zm00001d007962,-0.771660,-0.327459
Zm00001d020540,C1-C20,Zm00001d033706,-0.780584,0.473400
Zm00001d020540,C1-C20,Zm00001d013451,-0.807388,0.370888
Zm00001d020540,C1-C20,Zm00001d011691,-0.751943,-0.410722
Zm00001d020540,C1-C20,Zm00001d053890,-0.756415,-0.205931
Zm00001d020540,C1-C20,Zm00001d011843,-0.757239,-0.042378
Zm00001d020540,C1-C20,Zm00001d015412,-0.753224,0.196649
Zm00001d020540,C1-C20,Zm00001d050583,-0.802132,-0.385660
Zm00001d020540,C1-C20,Zm00001d023332,-0.775172,-0.095759
Zm00001d020540,C1-C20,Zm00001d038843,-0.752871,0.130986
Zm00001d028919,C1-C20,Zm00001d048046,-0.870858,-0.098269
Zm00001d028919,C1-C20,Zm00001d024229,-0.851619,0.213056
Zm00001d028919,C1-C20,Zm00001d021927,-0.798662,-0.433633
Zm00001d028919,C1-C20,Zm00001d043699,-0.805998,-0.232610
Zm00001d028919,C1-C20,Zm00001d039383,-0.768316,-0.353057
Zm00001d028919,C1-C20,Zm00001d012092,-0.796069,-0.409282
Zm00001d028919,C1-C20,Zm00001d010842,-0.763328,0.401573
Zm00001d028919,C1-C20,Zm00001d004541,-0.800061,-0.484191
Zm00001d028919,C1-C20,Zm00001d053841,-0.822578,-0.498318
Zm00001d028919,C1-C20,Zm00001d003958,-0.754056,-0.496314
Zm00001d028919,C1-C20,Zm00001d003162,-0.828053,-0.358221
Zm00001d028919,C1-C20,Zm00001d037461,-0.783344,-0.331644
Zm00001d028919,C1-C20,Zm00001d025957,-0.795101,-0.444832
Zm00001d028919,C1-C20,Zm00001d012963,-0.759916,-0.490645
Zm00001d028919,C1-C20,Zm00001d010740,-0.867074,-0.317424
Zm00001d028919,C1-C20,Zm00001d018191,-0.762107,0.043033
Zm00001d028919,C1-C20,Zm00001d026485,-0.882602,-0.380618
Zm00001d028919,C1-C20,Zm00001d017165,-0.794582,-0.168559
Zm00001d028919,C1-C20,Zm00001d014701,-0.824604,-0.357946
Zm00001d028919,C1-C20,Zm00001d038546,-0.754411,-0.459073
Zm00001d028919,C1-C20,Zm00001d029020,-0.829613,0.370497
Zm00001d028919,C1-C20,Zm00001d053298,-0.794815,-0.435102
Zm00001d028919,C1-C20,Zm00001d015965,-0.809936,-0.431740
Zm00001d028919,C1-C20,Zm00001d002718,-0.844750,-0.389285
Zm00001d028919,C1-C20,Zm00001d038811,-0.810119,-0.277097
Zm00001d028919,C1-C20,Zm00001d002241,-0.842374,0.117433
Zm00001d028919,C1-C20,Zm00001d044463,-0.797027,-0.237511
Zm00001d028919,C1-C20,Zm00001d025128,-0.750153,-0.478805
Zm00001d028919,C1-C20,Zm00001d010329,-0.852234,-0.471544
Zm00001d028919,C1-C20,Zm00001d042287,-0.783801,-0.147260
Zm00001d028919,C1-C20,Zm00001d042910,-0.813555,0.454751
Zm00001d028919,C1-C20,Zm00001d018776,-0.805648,-0.403823
Zm00001d028919,C1-C20,Zm00001d047960,-0.784350,0.066406
Zm00001d028919,C1-C20,Zm00001d031454,-0.755590,-0.403144
Zm00001d028919,C1-C20,Zm00001d003496,-0.845497,-0.432349
Zm00001d028919,C1-C20,Zm00001d009017,-0.790846,0.062541
Zm00001d028919,C1-C20,Zm00001d004875,-0.760858,0.061002
Zm00001d028919,C1-C20,Zm00001d018806,-0.804846,-0.404225
Zm00001d028919,C1-C20,Zm00001d004851,-0.808475,-0.013929
Zm00001d028919,C1-C20,Zm00001d002424,-0.772358,-0.113625
Zm00001d028919,C1-C20,Zm00001d053178,-0.801570,-0.045554
Zm00001d028919,C1-C20,Zm00001d006702,-0.811991,-0.461641
Zm00001d028919,C1-C20,Zm00001d013409,-0.788202,-0.446333
Zm00001d002025,C1-C20,Zm00001d047216,-0.836237,-0.411890
Zm00001d002025,C1-C20,Zm00001d043699,-0.793656,-0.359708
Zm00001d002025,C1-C20,Zm00001d017804,-0.827055,-0.112923
Zm00001d002025,C1-C20,Zm00001d039383,-0.803940,-0.426121
Zm00001d002025,C1-C20,Zm00001d003162,-0.767029,-0.400391
Zm00001d002025,C1-C20,Zm00001d010740,-0.791413,-0.374704
Zm00001d002025,C1-C20,Zm00001d002439,-0.859630,0.009948
Zm00001d002025,C1-C20,Zm00001d015965,-0.764543,-0.496115
Zm00001d002025,C1-C20,Zm00001d002718,-0.819852,-0.304543
Zm00001d002025,C1-C20,Zm00001d011070,-0.759721,-0.450259
Zm00001d002025,C1-C20,Zm00001d038811,-0.785347,-0.310209
Zm00001d002025,C1-C20,Zm00001d002241,-0.815140,0.080898
Zm00001d002025,C1-C20,Zm00001d037159,-0.851331,-0.324758
Zm00001d002025,C1-C20,Zm00001d050897,-0.766355,-0.252001
Zm00001d002025,C1-C20,Zm00001d050234,-0.751175,-0.463201
Zm00001d002025,C1-C20,Zm00001d006629,-0.809441,-0.499664
Zm00001d002025,C1-C20,Zm00001d038338,-0.798460,-0.467005
Zm00001d002025,C1-C20,Zm00001d047960,-0.795802,0.192245
Zm00001d002025,C1-C20,Zm00001d031454,-0.796465,-0.387421
Zm00001d002025,C1-C20,Zm00001d003496,-0.889701,-0.489376
Zm00001d002025,C1-C20,Zm00001d045463,-0.752027,-0.449363
Zm00001d002025,C1-C20,Zm00001d018806,-0.837656,-0.471435
Zm00001d002025,C1-C20,Zm00001d002424,-0.775932,-0.149941
Zm00001d002025,C1-C20,Zm00001d047574,-0.814705,-0.446283
Zm00001d027878,C1-C20,Zm00001d029339,-0.837037,0.288935
Zm00001d027878,C1-C20,Zm00001d009013,-0.774785,0.308407
Zm00001d027878,C1-C20,Zm00001d054038,-0.834036,0.229962
Zm00001d027878,C1-C20,Zm00001d040500,-0.853330,-0.279264
Zm00001d027878,C1-C20,Zm00001d050018,-0.800233,-0.083007
Zm00001d027878,C1-C20,Zm00001d043992,-0.781275,-0.053244
Zm00001d027878,C1-C20,Zm00001d039065,-0.897944,-0.195466
Zm00001d027878,C1-C20,Zm00001d050730,-0.907115,0.110866
Zm00001d027878,C1-C20,Zm00001d016793,-0.812310,-0.086594
Zm00001d027878,C1-C20,Zm00001d028007,-0.799236,-0.115325
Zm00001d027878,C1-C20,Zm00001d003755,-0.826764,-0.155330
Zm00001d027878,C1-C20,Zm00001d051239,-0.825162,-0.480718
Zm00001d027878,C1-C20,Zm00001d033987,-0.786731,0.014823
Zm00001d027878,C1-C20,Zm00001d032923,-0.794702,-0.115310
Zm00001d027878,C1-C20,Zm00001d034433,-0.829530,0.195862
Zm00001d027878,C1-C20,Zm00001d006046,-0.782643,-0.242280
Zm00001d027878,C1-C20,Zm00001d013667,-0.753936,0.115247
Zm00001d027878,C1-C20,Zm00001d042618,-0.773113,-0.220370
Zm00001d027878,C1-C20,Zm00001d006813,-0.806988,-0.175087
Zm00001d034204,C1-C20,Zm00001d035921,-0.779523,-0.472838
Zm00001d034204,C1-C20,Zm00001d040500,-0.761731,-0.335834
Zm00001d034204,C1-C20,Zm00001d018178,-0.788214,-0.146669
Zm00001d034204,C1-C20,Zm00001d031790,-0.767671,-0.497512
Zm00001d034204,C1-C20,Zm00001d039065,-0.759755,-0.391722
Zm00001d034204,C1-C20,Zm00001d037735,-0.775405,-0.156908
Zm00001d034204,C1-C20,Zm00001d044004,-0.771031,-0.458261
Zm00001d034204,C1-C20,Zm00001d010785,-0.760884,-0.030758
Zm00001d034204,C1-C20,Zm00001d010812,-0.779745,-0.458001
Zm00001d034204,C1-C20,Zm00001d031736,-0.756048,-0.480285
Zm00001d034204,C1-C20,Zm00001d033138,-0.809773,-0.222186
Zm00001d034204,C1-C20,Zm00001d008695,-0.796095,0.052783
Zm00001d034204,C1-C20,Zm00001d020947,-0.751775,-0.162264
Zm00001d034204,C1-C20,Zm00001d039492,-0.757445,-0.377596
Zm00001d034204,C1-C20,Zm00001d022099,-0.753670,-0.345755
Zm00001d034204,C1-C20,Zm00001d015201,-0.798081,-0.374155
Zm00001d007840,C1-C20,Zm00001d043922,-0.777632,-0.359000
Zm00001d007840,C1-C20,Zm00001d012731,-0.770875,-0.350897
Zm00001d007840,C1-C20,Zm00001d017618,-0.761913,-0.152850
Zm00001d007840,C1-C20,Zm00001d038504,-0.777273,-0.264227
Zm00001d007840,C1-C20,Zm00001d052750,-0.862657,-0.108488
Zm00001d007840,C1-C20,Zm00001d034965,-0.853655,-0.410950
Zm00001d007840,C1-C20,Zm00001d026005,-0.782095,-0.199133
Zm00001d007840,C1-C20,Zm00001d034670,-0.756008,-0.001964
Zm00001d007840,C1-C20,Zm00001d024229,-0.793019,-0.200127
Zm00001d007840,C1-C20,Zm00001d049450,-0.775460,-0.377355
Zm00001d007840,C1-C20,Zm00001d021927,-0.757575,-0.098426
Zm00001d007840,C1-C20,Zm00001d047216,-0.811734,-0.337441
Zm00001d007840,C1-C20,Zm00001d000291,-0.823593,-0.392625
Zm00001d007840,C1-C20,Zm00001d027419,-0.775507,-0.191106
Zm00001d007840,C1-C20,Zm00001d034596,-0.790181,-0.240307
Zm00001d007840,C1-C20,Zm00001d043699,-0.791371,-0.200894
Zm00001d007840,C1-C20,Zm00001d053391,-0.754536,0.003427
Zm00001d007840,C1-C20,Zm00001d005884,-0.792866,-0.367987
Zm00001d007840,C1-C20,Zm00001d002143,-0.751444,-0.233200
Zm00001d007840,C1-C20,Zm00001d036297,-0.762144,-0.155766
Zm00001d007840,C1-C20,Zm00001d010842,-0.760608,0.275584
Zm00001d007840,C1-C20,Zm00001d025060,-0.754105,-0.420251
Zm00001d007840,C1-C20,Zm00001d020242,-0.812071,-0.443226
Zm00001d007840,C1-C20,Zm00001d003162,-0.846930,-0.094335
Zm00001d007840,C1-C20,Zm00001d037461,-0.772469,-0.456725
Zm00001d007840,C1-C20,Zm00001d041445,-0.758742,-0.478209
Zm00001d007840,C1-C20,Zm00001d017788,-0.756386,-0.299844
Zm00001d007840,C1-C20,Zm00001d010740,-0.842164,-0.164308
Zm00001d007840,C1-C20,Zm00001d050664,-0.776680,-0.456354
Zm00001d007840,C1-C20,Zm00001d003302,-0.767871,-0.403926
Zm00001d007840,C1-C20,Zm00001d021799,-0.787353,-0.484646
Zm00001d007840,C1-C20,Zm00001d029020,-0.762928,-0.206150
Zm00001d007840,C1-C20,Zm00001d025988,-0.750077,-0.466786
Zm00001d007840,C1-C20,Zm00001d002718,-0.825609,-0.404864
Zm00001d007840,C1-C20,Zm00001d051387,-0.796521,-0.499654
Zm00001d007840,C1-C20,Zm00001d004230,-0.800420,-0.391833
Zm00001d007840,C1-C20,Zm00001d032681,-0.775225,-0.375886
Zm00001d007840,C1-C20,Zm00001d002241,-0.775091,-0.415835
Zm00001d007840,C1-C20,Zm00001d044463,-0.801148,-0.231875
Zm00001d007840,C1-C20,Zm00001d027230,-0.786754,-0.303219
Zm00001d007840,C1-C20,Zm00001d021376,-0.809070,-0.346189
Zm00001d007840,C1-C20,Zm00001d010329,-0.818878,-0.490812
Zm00001d007840,C1-C20,Zm00001d010340,-0.757985,-0.408701
Zm00001d007840,C1-C20,Zm00001d038270,-0.823020,-0.144670
Zm00001d007840,C1-C20,Zm00001d035605,-0.761483,-0.143359
Zm00001d007840,C1-C20,Zm00001d018776,-0.753213,-0.309279
Zm00001d007840,C1-C20,Zm00001d047960,-0.778650,0.107552
Zm00001d007840,C1-C20,Zm00001d031454,-0.792569,-0.045721
Zm00001d007840,C1-C20,Zm00001d013265,-0.777654,-0.339611
Zm00001d007840,C1-C20,Zm00001d039750,-0.795503,-0.368095
Zm00001d007840,C1-C20,Zm00001d042580,-0.776647,-0.230575
Zm00001d007840,C1-C20,Zm00001d008648,-0.876964,-0.447845
Zm00001d007840,C1-C20,Zm00001d027874,-0.780841,-0.241230
Zm00001d007840,C1-C20,Zm00001d039581,-0.785230,-0.112627
Zm00001d007840,C1-C20,Zm00001d018806,-0.763150,-0.121127
Zm00001d007840,C1-C20,Zm00001d053718,-0.789928,-0.342842
Zm00001d007840,C1-C20,Zm00001d024275,-0.842834,-0.372415
Zm00001d007840,C1-C20,Zm00001d034888,-0.750079,-0.284071
Zm00001d018731,C1-C20,Zm00001d039065,-0.753783,-0.130539
Zm00001d018731,C1-C20,Zm00001d028007,-0.798307,-0.169167
Zm00001d018731,C1-C20,Zm00001d010233,-0.768005,-0.341856
Zm00001d018731,C1-C20,Zm00001d015201,-0.787837,-0.386458
Zm00001d018731,C1-C20,Zm00001d009619,-0.805940,0.157871
Zm00001d048004,C1-C20,Zm00001d029339,-0.773945,-0.448265
Zm00001d048004,C1-C20,Zm00001d040500,-0.752892,-0.453453
Zm00001d048004,C1-C20,Zm00001d013074,-0.760434,-0.491049
Zm00001d048004,C1-C20,Zm00001d039065,-0.800801,-0.494296
Zm00001d048004,C1-C20,Zm00001d007339,-0.794434,-0.475205
Zm00001d048004,C1-C20,Zm00001d050730,-0.819694,-0.471892
Zm00001d048004,C1-C20,Zm00001d037735,-0.760369,-0.250049
Zm00001d048004,C1-C20,Zm00001d025477,-0.756648,-0.180377
Zm00001d048004,C1-C20,Zm00001d051239,-0.766302,-0.201757
Zm00001d048004,C1-C20,Zm00001d051355,-0.783564,-0.267802
Zm00001d048004,C1-C20,Zm00001d006813,-0.755814,-0.485682
Zm00001d048004,C1-C20,Zm00001d002661,-0.760068,-0.342503
Zm00001d048004,C1-C20,Zm00001d017241,-0.761411,-0.412148
Zm00001d048004,C1-C20,Zm00001d047309,-0.792321,-0.241168
Zm00001d034629,C1-C20,Zm00001d018178,-0.750762,-0.096147
Zm00001d034629,C1-C20,Zm00001d014765,-0.811789,-0.364040
Zm00001d034629,C1-C20,Zm00001d026182,-0.755828,-0.341092
Zm00001d034629,C1-C20,Zm00001d002618,-0.750554,-0.192310
Zm00001d034629,C1-C20,Zm00001d029934,-0.772548,-0.397839
Zm00001d034629,C1-C20,Zm00001d015201,-0.813027,-0.063019
Zm00001d034629,C1-C20,Zm00001d050247,-0.823920,-0.246208
Zm00001d026448,C1-C20,Zm00001d023882,-0.783858,-0.103587
Zm00001d026448,C1-C20,Zm00001d029339,-0.863212,-0.353080
Zm00001d026448,C1-C20,Zm00001d048786,-0.861972,-0.299518
Zm00001d026448,C1-C20,Zm00001d034571,-0.825752,-0.268416
Zm00001d026448,C1-C20,Zm00001d005244,-0.756466,0.195018
Zm00001d026448,C1-C20,Zm00001d040500,-0.822229,-0.135019
Zm00001d026448,C1-C20,Zm00001d051739,-0.752958,0.039720
Zm00001d026448,C1-C20,Zm00001d050018,-0.791389,-0.192148
Zm00001d026448,C1-C20,Zm00001d013074,-0.786066,-0.381647
Zm00001d026448,C1-C20,Zm00001d043992,-0.811450,-0.249401
Zm00001d026448,C1-C20,Zm00001d039065,-0.891187,-0.095528
Zm00001d026448,C1-C20,Zm00001d007339,-0.771457,-0.356617
Zm00001d026448,C1-C20,Zm00001d050730,-0.931395,-0.402997
Zm00001d026448,C1-C20,Zm00001d016793,-0.901602,-0.233361
Zm00001d026448,C1-C20,Zm00001d028007,-0.783627,-0.031643
Zm00001d026448,C1-C20,Zm00001d003755,-0.792028,0.019145
Zm00001d026448,C1-C20,Zm00001d017366,-0.752524,-0.044160
Zm00001d026448,C1-C20,Zm00001d038584,-0.780200,0.134059
Zm00001d026448,C1-C20,Zm00001d032384,-0.750012,-0.254908
Zm00001d026448,C1-C20,Zm00001d033987,-0.777573,-0.263383
Zm00001d026448,C1-C20,Zm00001d032923,-0.755744,-0.019759
Zm00001d026448,C1-C20,Zm00001d034433,-0.779503,-0.262699
Zm00001d026448,C1-C20,Zm00001d006046,-0.766128,-0.073038
Zm00001d026448,C1-C20,Zm00001d013667,-0.819800,-0.305764
Zm00001d026448,C1-C20,Zm00001d017383,-0.768181,-0.147483
Zm00001d026448,C1-C20,Zm00001d050242,-0.788485,-0.368862
Zm00001d026448,C1-C20,Zm00001d007436,-0.776912,-0.299102
Zm00001d026448,C1-C20,Zm00001d038557,-0.770948,-0.321572
Zm00001d026448,C1-C20,Zm00001d002661,-0.784105,-0.363283
Zm00001d026448,C1-C20,Zm00001d003176,-0.775797,-0.343131
Zm00001d026448,C1-C20,Zm00001d015201,-0.783231,-0.178450
Zm00001d026448,C1-C20,Zm00001d047309,-0.766572,-0.224752
Zm00001d002075,C1-C20,Zm00001d035921,-0.899378,-0.426008
Zm00001d002075,C1-C20,Zm00001d025141,-0.790464,0.499378
Zm00001d002075,C1-C20,Zm00001d048901,-0.761387,0.337939
Zm00001d002075,C1-C20,Zm00001d046759,-0.865654,-0.489391
Zm00001d002075,C1-C20,Zm00001d040500,-0.844087,-0.495081
Zm00001d002075,C1-C20,Zm00001d051739,-0.834826,-0.139608
Zm00001d002075,C1-C20,Zm00001d019166,-0.799364,-0.473258
Zm00001d002075,C1-C20,Zm00001d018178,-0.900553,-0.010622
Zm00001d002075,C1-C20,Zm00001d026398,-0.848765,-0.298551
Zm00001d002075,C1-C20,Zm00001d012968,-0.826284,-0.498049
Zm00001d002075,C1-C20,Zm00001d028139,-0.834839,-0.457577
Zm00001d002075,C1-C20,Zm00001d043243,-0.811437,-0.251565
Zm00001d002075,C1-C20,Zm00001d037769,-0.783657,-0.228360
Zm00001d002075,C1-C20,Zm00001d044481,-0.751563,-0.474014
Zm00001d002075,C1-C20,Zm00001d007107,-0.820201,-0.393820
Zm00001d002075,C1-C20,Zm00001d051047,-0.891289,-0.433102
Zm00001d002075,C1-C20,Zm00001d017176,-0.767380,0.071819
Zm00001d002075,C1-C20,Zm00001d046925,-0.839986,-0.407862
Zm00001d002075,C1-C20,Zm00001d014765,-0.816875,-0.361091
Zm00001d002075,C1-C20,Zm00001d051018,-0.853896,-0.480532
Zm00001d002075,C1-C20,Zm00001d012703,-0.839458,0.218453
Zm00001d002075,C1-C20,Zm00001d024324,-0.848864,-0.399652
Zm00001d002075,C1-C20,Zm00001d025477,-0.809860,0.372338
Zm00001d002075,C1-C20,Zm00001d027929,-0.809758,-0.315535
Zm00001d002075,C1-C20,Zm00001d051239,-0.771961,0.388793
Zm00001d002075,C1-C20,Zm00001d026271,-0.836084,-0.361165
Zm00001d002075,C1-C20,Zm00001d002618,-0.779120,-0.405443
Zm00001d002075,C1-C20,Zm00001d048208,-0.802143,-0.220550
Zm00001d002075,C1-C20,Zm00001d038585,-0.853762,0.020977
Zm00001d002075,C1-C20,Zm00001d038320,-0.797459,-0.401655
Zm00001d002075,C1-C20,Zm00001d038584,-0.844141,-0.492578
Zm00001d002075,C1-C20,Zm00001d037941,-0.781208,0.366382
Zm00001d002075,C1-C20,Zm00001d026106,-0.753551,-0.176720
Zm00001d002075,C1-C20,Zm00001d010785,-0.832176,0.233637
Zm00001d002075,C1-C20,Zm00001d029287,-0.800330,-0.263563
Zm00001d002075,C1-C20,Zm00001d047421,-0.802679,-0.416204
Zm00001d002075,C1-C20,Zm00001d013465,-0.824179,0.089975
Zm00001d002075,C1-C20,Zm00001d042127,-0.770489,0.277389
Zm00001d002075,C1-C20,Zm00001d005029,-0.785773,0.435122
Zm00001d002075,C1-C20,Zm00001d032316,-0.845089,-0.051275
Zm00001d002075,C1-C20,Zm00001d029934,-0.857811,-0.340186
Zm00001d002075,C1-C20,Zm00001d002843,-0.761778,-0.391215
Zm00001d002075,C1-C20,Zm00001d042665,-0.791959,-0.329628
Zm00001d002075,C1-C20,Zm00001d011645,-0.842340,0.367855
Zm00001d002075,C1-C20,Zm00001d008695,-0.847432,-0.107259
Zm00001d002075,C1-C20,Zm00001d020947,-0.825480,-0.287522
Zm00001d002075,C1-C20,Zm00001d029963,-0.787964,-0.285729
Zm00001d002075,C1-C20,Zm00001d039492,-0.896979,-0.346583
Zm00001d002075,C1-C20,Zm00001d008808,-0.857141,0.179138
Zm00001d002075,C1-C20,Zm00001d024894,-0.788723,-0.201643
Zm00001d002075,C1-C20,Zm00001d048044,-0.806119,-0.427902
Zm00001d002075,C1-C20,Zm00001d011969,-0.784471,-0.494330
Zm00001d002075,C1-C20,Zm00001d029505,-0.846843,0.275535
Zm00001d002075,C1-C20,Zm00001d022099,-0.875576,-0.437860
Zm00001d002075,C1-C20,Zm00001d025982,-0.831343,-0.299473
Zm00001d002075,C1-C20,Zm00001d004086,-0.758713,-0.425178
Zm00001d002075,C1-C20,Zm00001d039584,-0.766111,-0.027240
Zm00001d002075,C1-C20,Zm00001d030969,-0.837987,0.300265
Zm00001d002075,C1-C20,Zm00001d016052,-0.849360,0.388189
Zm00001d002075,C1-C20,Zm00001d037054,-0.827203,-0.379594
Zm00001d002075,C1-C20,Zm00001d038451,-0.820510,-0.447205
Zm00001d002075,C1-C20,Zm00001d011133,-0.824059,-0.462209
Zm00001d002075,C1-C20,Zm00001d050247,-0.759426,-0.442928
Zm00001d035512,C1-C20,Zm00001d003180,-0.762861,-0.308949
Zm00001d035512,C1-C20,Zm00001d040952,-0.779614,-0.049412
Zm00001d046621,C1-C20,Zm00001d011134,-0.820086,-0.262570
Zm00001d046621,C1-C20,Zm00001d028297,-0.796233,-0.436345
Zm00001d046621,C1-C20,Zm00001d038863,-0.798006,0.429275
Zm00001d046621,C1-C20,Zm00001d018967,-0.829258,0.263381
Zm00001d046621,C1-C20,Zm00001d012273,-0.752216,0.271379
Zm00001d046621,C1-C20,Zm00001d021932,-0.791351,-0.116437
Zm00001d046621,C1-C20,Zm00001d032999,-0.776935,-0.435624
Zm00001d046621,C1-C20,Zm00001d026182,-0.794349,-0.204083
Zm00001d046621,C1-C20,Zm00001d053195,-0.800971,-0.360882
Zm00001d046621,C1-C20,Zm00001d018698,-0.836334,-0.155654
Zm00001d046621,C1-C20,Zm00001d033706,-0.870323,0.277910
Zm00001d046621,C1-C20,Zm00001d013451,-0.892327,0.187202
Zm00001d046621,C1-C20,Zm00001d029287,-0.755832,-0.091717
Zm00001d046621,C1-C20,Zm00001d042665,-0.765200,-0.184557
Zm00001d046621,C1-C20,Zm00001d020947,-0.804274,-0.176960
Zm00001d046621,C1-C20,Zm00001d011691,-0.833722,-0.261896
Zm00001d046621,C1-C20,Zm00001d029963,-0.795512,-0.129392
Zm00001d046621,C1-C20,Zm00001d031182,-0.771616,-0.335781
Zm00001d046621,C1-C20,Zm00001d015412,-0.835712,-0.137294
Zm00001d046621,C1-C20,Zm00001d035457,-0.765523,0.420353
Zm00001d046621,C1-C20,Zm00001d038843,-0.805323,-0.247434
Zm00001d046913,C1-C20,Zm00001d024522,-0.782080,-0.218207
Zm00001d046913,C1-C20,Zm00001d020874,-0.760983,-0.358724
Zm00001d005016,C1-C20,Zm00001d024468,-0.789479,-0.453188
Zm00001d005016,C1-C20,Zm00001d050781,-0.772550,-0.298799
Zm00001d005016,C1-C20,Zm00001d014013,-0.850277,-0.025292
Zm00001d005016,C1-C20,Zm00001d014507,-0.807286,-0.427060
Zm00001d005016,C1-C20,Zm00001d038698,-0.774030,-0.369691
Zm00001d005016,C1-C20,Zm00001d028265,-0.774285,-0.101147
Zm00001d005016,C1-C20,Zm00001d048046,-0.878469,0.014855
Zm00001d005016,C1-C20,Zm00001d052591,-0.819988,-0.055910
Zm00001d005016,C1-C20,Zm00001d038504,-0.825801,-0.487907
Zm00001d005016,C1-C20,Zm00001d026005,-0.866283,-0.494395
Zm00001d005016,C1-C20,Zm00001d024229,-0.893954,-0.142357
Zm00001d005016,C1-C20,Zm00001d013336,-0.800306,-0.346361
Zm00001d005016,C1-C20,Zm00001d021927,-0.797461,-0.420660
Zm00001d005016,C1-C20,Zm00001d028504,-0.820902,-0.417559
Zm00001d005016,C1-C20,Zm00001d005964,-0.788828,0.167137
Zm00001d005016,C1-C20,Zm00001d043699,-0.828023,-0.326055
Zm00001d005016,C1-C20,Zm00001d030577,-0.753583,0.031637
Zm00001d005016,C1-C20,Zm00001d041604,-0.804483,0.161287
