TF gene ID, coexpression type, gene ID, PCC under C1, PCC under C2
Zm00001d052405,C1+C2+,Zm00001d036648,0.882577,0.892133
Zm00001d010987,C1+C2+,Zm00001d035512,0.955206,0.936881
Zm00001d010987,C1+C2+,Zm00001d028265,0.910011,0.872857
Zm00001d010987,C1+C2+,Zm00001d018421,0.899048,0.868625
Zm00001d032144,C1+C2+,Zm00001d044168,0.934145,0.944943
Zm00001d024468,C1+C2+,Zm00001d017595,0.922491,0.872318
Zm00001d024468,C1+C2+,Zm00001d052087,0.859603,0.859229
Zm00001d024468,C1+C2+,Zm00001d031533,0.904406,0.858669
Zm00001d024468,C1+C2+,Zm00001d023565,0.856859,0.843913
Zm00001d020540,C1+C2+,Zm00001d000358,0.988234,0.886998
Zm00001d020540,C1+C2+,Zm00001d011745,0.972396,0.900197
Zm00001d020540,C1+C2+,Zm00001d043248,0.856220,0.913415
Zm00001d020540,C1+C2+,Zm00001d017908,0.978163,0.881611
Zm00001d020540,C1+C2+,Zm00001d018119,0.888621,0.906875
Zm00001d020540,C1+C2+,Zm00001d021164,0.853650,0.867141
Zm00001d020540,C1+C2+,Zm00001d047999,0.857698,0.896484
Zm00001d020540,C1+C2+,Zm00001d007382,0.948596,0.952994
Zm00001d020540,C1+C2+,Zm00001d009778,0.962802,0.895011
Zm00001d020540,C1+C2+,Zm00001d012719,0.905354,0.951619
Zm00001d020540,C1+C2+,Zm00001d024285,0.961126,0.840832
Zm00001d020540,C1+C2+,Zm00001d043420,0.845437,0.892204
Zm00001d020540,C1+C2+,Zm00001d016154,0.894893,0.953695
Zm00001d020540,C1+C2+,Zm00001d031759,0.840639,0.906633
Zm00001d020540,C1+C2+,Zm00001d004497,0.880860,0.877232
Zm00001d020540,C1+C2+,Zm00001d032922,0.921203,0.954231
Zm00001d020540,C1+C2+,Zm00001d017939,0.873352,0.908397
Zm00001d020540,C1+C2+,Zm00001d037327,0.971255,0.875887
Zm00001d020540,C1+C2+,Zm00001d045661,0.971182,0.908913
Zm00001d020540,C1+C2+,Zm00001d017412,0.935928,0.933949
Zm00001d020540,C1+C2+,Zm00001d013724,0.930424,0.910335
Zm00001d020540,C1+C2+,Zm00001d047802,0.981233,0.943136
Zm00001d020540,C1+C2+,Zm00001d046501,0.889886,0.911063
Zm00001d020540,C1+C2+,Zm00001d046354,0.977803,0.929375
Zm00001d020540,C1+C2+,Zm00001d006744,0.961083,0.918504
Zm00001d020540,C1+C2+,Zm00001d021998,0.981628,0.876114
Zm00001d020540,C1+C2+,Zm00001d028304,0.841178,0.887921
Zm00001d020540,C1+C2+,Zm00001d019477,0.884183,0.852085
Zm00001d020540,C1+C2+,Zm00001d018065,0.899603,0.939424
Zm00001d020540,C1+C2+,Zm00001d016952,0.939428,0.961462
Zm00001d020540,C1+C2+,Zm00001d045560,0.906765,0.840965
Zm00001d020540,C1+C2+,Zm00001d032206,0.890039,0.944844
Zm00001d020540,C1+C2+,Zm00001d050400,0.940513,0.939889
Zm00001d020540,C1+C2+,Zm00001d048623,0.989370,0.891456
Zm00001d020540,C1+C2+,Zm00001d010907,0.890938,0.955194
Zm00001d020540,C1+C2+,Zm00001d008229,0.874989,0.912116
Zm00001d020540,C1+C2+,Zm00001d038207,0.874387,0.934322
Zm00001d020540,C1+C2+,Zm00001d045463,0.979728,0.929070
Zm00001d020540,C1+C2+,Zm00001d021573,0.972882,0.967362
Zm00001d020540,C1+C2+,Zm00001d033898,0.913571,0.954700
Zm00001d020540,C1+C2+,Zm00001d049000,0.886074,0.841035
Zm00001d028919,C1+C2+,Zm00001d039271,0.927623,0.848753
Zm00001d028919,C1+C2+,Zm00001d016873,0.954444,0.891503
Zm00001d028919,C1+C2+,Zm00001d014995,0.866735,0.841106
Zm00001d028919,C1+C2+,Zm00001d034199,0.921825,0.900470
Zm00001d028919,C1+C2+,Zm00001d036736,0.938880,0.962162
Zm00001d028919,C1+C2+,Zm00001d031723,0.954950,0.864694
Zm00001d028919,C1+C2+,Zm00001d041920,0.972539,0.858840
Zm00001d028919,C1+C2+,Zm00001d049135,0.921387,0.896570
Zm00001d028919,C1+C2+,Zm00001d014795,0.961054,0.925454
Zm00001d028919,C1+C2+,Zm00001d012296,0.949461,0.893890
Zm00001d028919,C1+C2+,Zm00001d046718,0.912187,0.856920
Zm00001d028919,C1+C2+,Zm00001d004857,0.959663,0.877689
Zm00001d028919,C1+C2+,Zm00001d032496,0.932808,0.951921
Zm00001d028919,C1+C2+,Zm00001d024534,0.961061,0.914414
Zm00001d028919,C1+C2+,Zm00001d001933,0.955624,0.926709
Zm00001d028919,C1+C2+,Zm00001d012049,0.912438,0.860631
Zm00001d028919,C1+C2+,Zm00001d031008,0.939370,0.852253
Zm00001d028919,C1+C2+,Zm00001d041444,0.969322,0.926960
Zm00001d028919,C1+C2+,Zm00001d029512,0.858603,0.934389
Zm00001d028919,C1+C2+,Zm00001d013845,0.944612,0.927217
Zm00001d028919,C1+C2+,Zm00001d001907,0.943611,0.886941
Zm00001d028919,C1+C2+,Zm00001d036003,0.964181,0.856641
Zm00001d028919,C1+C2+,Zm00001d045044,0.958607,0.875953
Zm00001d028919,C1+C2+,Zm00001d040775,0.909246,0.875505
Zm00001d028919,C1+C2+,Zm00001d014656,0.967391,0.925096
Zm00001d028919,C1+C2+,Zm00001d030744,0.978361,0.882618
Zm00001d028919,C1+C2+,Zm00001d013346,0.949684,0.908909
Zm00001d028919,C1+C2+,Zm00001d021362,0.960148,0.930898
Zm00001d028919,C1+C2+,Zm00001d005584,0.958286,0.936359
Zm00001d028919,C1+C2+,Zm00001d006034,0.933257,0.849175
Zm00001d028919,C1+C2+,Zm00001d010812,0.855297,0.853183
Zm00001d028919,C1+C2+,Zm00001d016520,0.942513,0.919465
Zm00001d028919,C1+C2+,Zm00001d034886,0.950609,0.900106
Zm00001d028919,C1+C2+,Zm00001d041474,0.892767,0.958941
Zm00001d028919,C1+C2+,Zm00001d031268,0.866044,0.842351
Zm00001d028919,C1+C2+,Zm00001d010322,0.893357,0.890251
Zm00001d028919,C1+C2+,Zm00001d001837,0.936699,0.896518
Zm00001d028919,C1+C2+,Zm00001d024644,0.925490,0.878356
Zm00001d028919,C1+C2+,Zm00001d029875,0.956240,0.906833
Zm00001d028919,C1+C2+,Zm00001d014863,0.857792,0.867409
Zm00001d028919,C1+C2+,Zm00001d046974,0.911792,0.894241
Zm00001d028919,C1+C2+,Zm00001d000184,0.934266,0.928491
Zm00001d028919,C1+C2+,Zm00001d006616,0.951368,0.916311
Zm00001d028919,C1+C2+,Zm00001d043902,0.905280,0.863581
Zm00001d028919,C1+C2+,Zm00001d043076,0.938794,0.866502
Zm00001d028919,C1+C2+,Zm00001d012516,0.944149,0.850492
Zm00001d002025,C1+C2+,Zm00001d033313,0.846659,0.912830
Zm00001d002025,C1+C2+,Zm00001d006552,0.893010,0.959311
Zm00001d002025,C1+C2+,Zm00001d031723,0.881062,0.946037
Zm00001d002025,C1+C2+,Zm00001d041920,0.841591,0.928268
Zm00001d002025,C1+C2+,Zm00001d014795,0.902805,0.895906
Zm00001d002025,C1+C2+,Zm00001d012296,0.861178,0.918763
Zm00001d002025,C1+C2+,Zm00001d015421,0.842540,0.894165
Zm00001d002025,C1+C2+,Zm00001d008225,0.907361,0.929050
Zm00001d002025,C1+C2+,Zm00001d053162,0.871185,0.959240
Zm00001d002025,C1+C2+,Zm00001d016911,0.859245,0.956888
Zm00001d002025,C1+C2+,Zm00001d012049,0.842187,0.975944
Zm00001d002025,C1+C2+,Zm00001d041444,0.893935,0.958851
Zm00001d002025,C1+C2+,Zm00001d031278,0.848316,0.974419
Zm00001d002025,C1+C2+,Zm00001d040362,0.877914,0.914883
Zm00001d002025,C1+C2+,Zm00001d028974,0.939887,0.954268
Zm00001d002025,C1+C2+,Zm00001d047563,0.948724,0.879490
Zm00001d002025,C1+C2+,Zm00001d036298,0.913580,0.855247
Zm00001d002025,C1+C2+,Zm00001d045204,0.889455,0.915214
Zm00001d002025,C1+C2+,Zm00001d010676,0.862147,0.907230
Zm00001d002025,C1+C2+,Zm00001d005798,0.927892,0.895312
Zm00001d002025,C1+C2+,Zm00001d014656,0.894322,0.920851
Zm00001d002025,C1+C2+,Zm00001d030744,0.894369,0.962320
Zm00001d002025,C1+C2+,Zm00001d021946,0.907695,0.876932
Zm00001d002025,C1+C2+,Zm00001d006701,0.960554,0.933110
Zm00001d002025,C1+C2+,Zm00001d013346,0.886114,0.959643
Zm00001d002025,C1+C2+,Zm00001d006348,0.917117,0.880157
Zm00001d002025,C1+C2+,Zm00001d021362,0.893596,0.927377
Zm00001d002025,C1+C2+,Zm00001d044259,0.858647,0.957125
Zm00001d002025,C1+C2+,Zm00001d034886,0.840687,0.937877
Zm00001d002025,C1+C2+,Zm00001d039913,0.928003,0.954815
Zm00001d002025,C1+C2+,Zm00001d031268,0.841720,0.950217
Zm00001d002025,C1+C2+,Zm00001d052800,0.888166,0.935988
Zm00001d002025,C1+C2+,Zm00001d024644,0.888637,0.974819
Zm00001d002025,C1+C2+,Zm00001d045617,0.936178,0.950892
Zm00001d002025,C1+C2+,Zm00001d023669,0.902834,0.941303
Zm00001d002025,C1+C2+,Zm00001d051879,0.855058,0.908020
Zm00001d002025,C1+C2+,Zm00001d049165,0.891077,0.946104
Zm00001d002025,C1+C2+,Zm00001d029974,0.840192,0.934202
Zm00001d002025,C1+C2+,Zm00001d025720,0.867434,0.921347
Zm00001d002025,C1+C2+,Zm00001d043902,0.871842,0.983521
Zm00001d002025,C1+C2+,Zm00001d012516,0.884941,0.982588
Zm00001d027878,C1+C2+,Zm00001d033903,0.853736,0.862216
Zm00001d027878,C1+C2+,Zm00001d006344,0.925113,0.848258
Zm00001d034204,C1+C2+,Zm00001d018731,0.887218,0.919123
Zm00001d034204,C1+C2+,Zm00001d032132,0.893956,0.878400
Zm00001d034204,C1+C2+,Zm00001d005919,0.932941,0.874760
Zm00001d034204,C1+C2+,Zm00001d020763,0.964932,0.925472
Zm00001d034204,C1+C2+,Zm00001d037528,0.943140,0.868118
Zm00001d034204,C1+C2+,Zm00001d022613,0.892254,0.881757
Zm00001d034204,C1+C2+,Zm00001d031992,0.950110,0.878425
Zm00001d034204,C1+C2+,Zm00001d005566,0.857098,0.856183
Zm00001d034204,C1+C2+,Zm00001d020037,0.958307,0.843299
Zm00001d034204,C1+C2+,Zm00001d042588,0.891765,0.872077
Zm00001d034204,C1+C2+,Zm00001d027492,0.898583,0.912623
Zm00001d034204,C1+C2+,Zm00001d017563,0.900679,0.958609
Zm00001d034204,C1+C2+,Zm00001d021973,0.931529,0.928953
Zm00001d034204,C1+C2+,Zm00001d037117,0.891187,0.956734
Zm00001d034204,C1+C2+,Zm00001d044081,0.847083,0.841238
Zm00001d034204,C1+C2+,Zm00001d011748,0.932664,0.846615
Zm00001d034204,C1+C2+,Zm00001d051269,0.850889,0.967596
Zm00001d034204,C1+C2+,Zm00001d032194,0.895139,0.895120
Zm00001d034204,C1+C2+,Zm00001d031463,0.942602,0.958868
Zm00001d034204,C1+C2+,Zm00001d011915,0.851311,0.910427
Zm00001d034204,C1+C2+,Zm00001d039581,0.844617,0.852722
Zm00001d034204,C1+C2+,Zm00001d052256,0.865036,0.889765
Zm00001d034204,C1+C2+,Zm00001d018045,0.870837,0.876115
Zm00001d034204,C1+C2+,Zm00001d037221,0.882563,0.875248
Zm00001d034204,C1+C2+,Zm00001d004889,0.942705,0.855313
Zm00001d034204,C1+C2+,Zm00001d002794,0.895460,0.869198
Zm00001d034204,C1+C2+,Zm00001d025944,0.907543,0.847376
Zm00001d034204,C1+C2+,Zm00001d017784,0.855901,0.912336
Zm00001d034204,C1+C2+,Zm00001d051573,0.875870,0.840599
Zm00001d007840,C1+C2+,Zm00001d012294,0.975006,0.840895
Zm00001d007840,C1+C2+,Zm00001d043243,0.895690,0.853909
Zm00001d007840,C1+C2+,Zm00001d012605,0.959846,0.865857
Zm00001d007840,C1+C2+,Zm00001d045533,0.851617,0.842841
Zm00001d007840,C1+C2+,Zm00001d002429,0.961574,0.926262
Zm00001d007840,C1+C2+,Zm00001d035965,0.892887,0.871337
Zm00001d007840,C1+C2+,Zm00001d002843,0.920579,0.929400
Zm00001d007840,C1+C2+,Zm00001d002934,0.879473,0.852424
Zm00001d018731,C1+C2+,Zm00001d034204,0.887218,0.919123
Zm00001d018731,C1+C2+,Zm00001d051269,0.881863,0.931321
Zm00001d018731,C1+C2+,Zm00001d041791,0.863895,0.841220
Zm00001d018731,C1+C2+,Zm00001d035266,0.845896,0.858795
Zm00001d018731,C1+C2+,Zm00001d031463,0.843799,0.861655
Zm00001d018731,C1+C2+,Zm00001d037221,0.927413,0.951547
Zm00001d048004,C1+C2+,Zm00001d034163,0.897603,0.865570
Zm00001d048004,C1+C2+,Zm00001d006028,0.852831,0.891988
Zm00001d048004,C1+C2+,Zm00001d033965,0.888240,0.869899
Zm00001d048004,C1+C2+,Zm00001d017391,0.846251,0.949412
Zm00001d034629,C1+C2+,Zm00001d053967,0.849111,0.850362
Zm00001d034629,C1+C2+,Zm00001d043969,0.886172,0.846138
Zm00001d034629,C1+C2+,Zm00001d008869,0.908895,0.900811
Zm00001d034629,C1+C2+,Zm00001d048456,0.857692,0.923223
Zm00001d034629,C1+C2+,Zm00001d048493,0.920283,0.906484
Zm00001d026448,C1+C2+,Zm00001d028504,0.855783,0.879201
Zm00001d026448,C1+C2+,Zm00001d021386,0.899816,0.917847
Zm00001d026448,C1+C2+,Zm00001d026113,0.889626,0.877690
Zm00001d026448,C1+C2+,Zm00001d012963,0.890480,0.884137
Zm00001d026448,C1+C2+,Zm00001d038693,0.842467,0.968714
Zm00001d026448,C1+C2+,Zm00001d002079,0.850273,0.960827
Zm00001d026448,C1+C2+,Zm00001d032190,0.889860,0.848824
Zm00001d026448,C1+C2+,Zm00001d039637,0.842740,0.930690
Zm00001d026448,C1+C2+,Zm00001d021056,0.946957,0.894434
Zm00001d026448,C1+C2+,Zm00001d042319,0.884501,0.946133
Zm00001d002075,C1+C2+,Zm00001d043922,0.865163,0.843467
Zm00001d002075,C1+C2+,Zm00001d017618,0.902890,0.943438
Zm00001d002075,C1+C2+,Zm00001d002562,0.854459,0.915754
Zm00001d002075,C1+C2+,Zm00001d047359,0.934968,0.900676
Zm00001d002075,C1+C2+,Zm00001d029749,0.873000,0.961003
Zm00001d002075,C1+C2+,Zm00001d005740,0.881410,0.927376
Zm00001d002075,C1+C2+,Zm00001d049870,0.924596,0.934959
Zm00001d002075,C1+C2+,Zm00001d048309,0.917758,0.926702
Zm00001d002075,C1+C2+,Zm00001d022613,0.945922,0.903073
Zm00001d002075,C1+C2+,Zm00001d028371,0.937920,0.899131
Zm00001d002075,C1+C2+,Zm00001d005566,0.856887,0.889429
Zm00001d002075,C1+C2+,Zm00001d023299,0.914794,0.939902
Zm00001d002075,C1+C2+,Zm00001d034651,0.976368,0.943146
Zm00001d002075,C1+C2+,Zm00001d015407,0.953874,0.906478
Zm00001d002075,C1+C2+,Zm00001d039260,0.876653,0.927686
Zm00001d002075,C1+C2+,Zm00001d017409,0.874709,0.903955
Zm00001d002075,C1+C2+,Zm00001d052380,0.863418,0.846049
Zm00001d002075,C1+C2+,Zm00001d029607,0.883300,0.895638
Zm00001d002075,C1+C2+,Zm00001d021973,0.977756,0.845001
Zm00001d002075,C1+C2+,Zm00001d052133,0.939617,0.864279
Zm00001d002075,C1+C2+,Zm00001d018225,0.965543,0.842909
Zm00001d002075,C1+C2+,Zm00001d013699,0.922095,0.844865
Zm00001d002075,C1+C2+,Zm00001d000247,0.886914,0.895858
Zm00001d002075,C1+C2+,Zm00001d040090,0.881748,0.878071
Zm00001d002075,C1+C2+,Zm00001d027991,0.882493,0.910136
Zm00001d002075,C1+C2+,Zm00001d044973,0.892155,0.877005
Zm00001d002075,C1+C2+,Zm00001d049443,0.966096,0.928706
Zm00001d002075,C1+C2+,Zm00001d027317,0.942531,0.863343
Zm00001d002075,C1+C2+,Zm00001d032681,0.904571,0.910996
Zm00001d002075,C1+C2+,Zm00001d032239,0.876779,0.896899
Zm00001d002075,C1+C2+,Zm00001d048456,0.887055,0.854159
Zm00001d002075,C1+C2+,Zm00001d043921,0.850881,0.875679
Zm00001d002075,C1+C2+,Zm00001d027874,0.874557,0.953298
Zm00001d002075,C1+C2+,Zm00001d016298,0.970206,0.977330
Zm00001d002075,C1+C2+,Zm00001d046223,0.944942,0.904808
Zm00001d002075,C1+C2+,Zm00001d033379,0.912811,0.924118
Zm00001d002075,C1+C2+,Zm00001d052256,0.937261,0.898972
Zm00001d002075,C1+C2+,Zm00001d018045,0.884293,0.888841
Zm00001d002075,C1+C2+,Zm00001d044836,0.857273,0.963899
Zm00001d002075,C1+C2+,Zm00001d010730,0.876140,0.905884
Zm00001d002075,C1+C2+,Zm00001d034353,0.892270,0.857324
Zm00001d002075,C1+C2+,Zm00001d039371,0.919274,0.890878
Zm00001d002075,C1+C2+,Zm00001d026453,0.853283,0.909394
Zm00001d002075,C1+C2+,Zm00001d025669,0.914362,0.915712
Zm00001d002075,C1+C2+,Zm00001d031109,0.856627,0.853308
Zm00001d002075,C1+C2+,Zm00001d018829,0.840261,0.864187
Zm00001d002075,C1+C2+,Zm00001d041277,0.961819,0.894340
Zm00001d002075,C1+C2+,Zm00001d020774,0.877042,0.863075
Zm00001d002075,C1+C2+,Zm00001d041780,0.913726,0.850284
Zm00001d035512,C1+C2+,Zm00001d010987,0.955206,0.936881
Zm00001d035512,C1+C2+,Zm00001d028265,0.863885,0.850336
Zm00001d035512,C1+C2+,Zm00001d020826,0.929393,0.841526
Zm00001d046621,C1+C2+,Zm00001d026540,0.909791,0.958846
Zm00001d046621,C1+C2+,Zm00001d001945,0.930951,0.885861
Zm00001d046621,C1+C2+,Zm00001d049094,0.888268,0.903441
Zm00001d046621,C1+C2+,Zm00001d027939,0.926105,0.857596
Zm00001d046621,C1+C2+,Zm00001d047359,0.866669,0.879660
Zm00001d046621,C1+C2+,Zm00001d029749,0.904898,0.843419
Zm00001d046621,C1+C2+,Zm00001d021086,0.898234,0.881772
Zm00001d046621,C1+C2+,Zm00001d027859,0.958799,0.948704
Zm00001d046621,C1+C2+,Zm00001d005740,0.918120,0.871790
Zm00001d046621,C1+C2+,Zm00001d017559,0.902021,0.925483
Zm00001d046621,C1+C2+,Zm00001d018374,0.841106,0.971577
Zm00001d046621,C1+C2+,Zm00001d047999,0.959990,0.904630
Zm00001d046621,C1+C2+,Zm00001d046096,0.984062,0.902125
Zm00001d046621,C1+C2+,Zm00001d015118,0.905033,0.904245
Zm00001d046621,C1+C2+,Zm00001d047968,0.962528,0.869260
Zm00001d046621,C1+C2+,Zm00001d026684,0.904418,0.857349
Zm00001d046621,C1+C2+,Zm00001d005566,0.973524,0.900792
Zm00001d046621,C1+C2+,Zm00001d023299,0.876981,0.978228
Zm00001d046621,C1+C2+,Zm00001d013724,0.904596,0.946571
Zm00001d046621,C1+C2+,Zm00001d028625,0.919607,0.931190
Zm00001d046621,C1+C2+,Zm00001d052288,0.868016,0.892248
Zm00001d046621,C1+C2+,Zm00001d002620,0.877879,0.983257
Zm00001d046621,C1+C2+,Zm00001d033310,0.863830,0.952827
Zm00001d046621,C1+C2+,Zm00001d022526,0.926994,0.949169
Zm00001d046621,C1+C2+,Zm00001d039260,0.961626,0.970300
Zm00001d046621,C1+C2+,Zm00001d016361,0.927113,0.957532
Zm00001d046621,C1+C2+,Zm00001d045507,0.875349,0.991000
Zm00001d046621,C1+C2+,Zm00001d052380,0.914437,0.863439
Zm00001d046621,C1+C2+,Zm00001d029607,0.912942,0.877226
Zm00001d046621,C1+C2+,Zm00001d052133,0.865216,0.884090
Zm00001d046621,C1+C2+,Zm00001d046405,0.864940,0.911973
Zm00001d046621,C1+C2+,Zm00001d044973,0.958251,0.899554
Zm00001d046621,C1+C2+,Zm00001d006298,0.947752,0.882090
Zm00001d046621,C1+C2+,Zm00001d017555,0.975815,0.872306
Zm00001d046621,C1+C2+,Zm00001d043946,0.970176,0.869173
Zm00001d046621,C1+C2+,Zm00001d016082,0.908863,0.896509
Zm00001d046621,C1+C2+,Zm00001d006306,0.937168,0.871430
Zm00001d046621,C1+C2+,Zm00001d021433,0.955603,0.843595
Zm00001d046621,C1+C2+,Zm00001d032239,0.927235,0.928030
Zm00001d046621,C1+C2+,Zm00001d029270,0.912528,0.850838
Zm00001d046621,C1+C2+,Zm00001d052317,0.955240,0.962952
Zm00001d046621,C1+C2+,Zm00001d024777,0.956863,0.895426
Zm00001d046621,C1+C2+,Zm00001d028217,0.866339,0.842980
Zm00001d046621,C1+C2+,Zm00001d027425,0.867936,0.936033
Zm00001d046621,C1+C2+,Zm00001d053060,0.890875,0.947775
Zm00001d046621,C1+C2+,Zm00001d050400,0.887864,0.884264
Zm00001d046621,C1+C2+,Zm00001d035605,0.885366,0.891279
Zm00001d046621,C1+C2+,Zm00001d016000,0.974093,0.968190
Zm00001d046621,C1+C2+,Zm00001d037836,0.867951,0.886718
Zm00001d046621,C1+C2+,Zm00001d039306,0.861137,0.877778
Zm00001d046621,C1+C2+,Zm00001d021296,0.846166,0.880646
Zm00001d046621,C1+C2+,Zm00001d021423,0.913080,0.950599
Zm00001d046621,C1+C2+,Zm00001d043921,0.890924,0.942821
Zm00001d046621,C1+C2+,Zm00001d016814,0.967180,0.894425
Zm00001d046621,C1+C2+,Zm00001d039581,0.856586,0.843774
Zm00001d046621,C1+C2+,Zm00001d031451,0.925652,0.925858
Zm00001d046621,C1+C2+,Zm00001d033861,0.920596,0.937929
Zm00001d046621,C1+C2+,Zm00001d043423,0.950851,0.944831
Zm00001d046621,C1+C2+,Zm00001d018045,0.848525,0.851643
Zm00001d046621,C1+C2+,Zm00001d012725,0.851749,0.961760
Zm00001d046621,C1+C2+,Zm00001d010730,0.951038,0.977533
Zm00001d046621,C1+C2+,Zm00001d043368,0.964599,0.980754
Zm00001d046621,C1+C2+,Zm00001d038683,0.928635,0.954566
Zm00001d046621,C1+C2+,Zm00001d036148,0.981506,0.869794
Zm00001d046621,C1+C2+,Zm00001d024323,0.918340,0.937862
Zm00001d046621,C1+C2+,Zm00001d025669,0.882456,0.868011
Zm00001d046621,C1+C2+,Zm00001d003331,0.953832,0.920063
Zm00001d046621,C1+C2+,Zm00001d018829,0.966752,0.944859
Zm00001d046621,C1+C2+,Zm00001d032502,0.924199,0.879701
Zm00001d046621,C1+C2+,Zm00001d049000,0.937779,0.970916
Zm00001d042492,C1+C2+,Zm00001d023446,0.852331,0.849883
Zm00001d042492,C1+C2+,Zm00001d037029,0.942218,0.945719
Zm00001d042492,C1+C2+,Zm00001d046126,0.944491,0.980355
Zm00001d042492,C1+C2+,Zm00001d051550,0.887345,0.873813
Zm00001d046913,C1+C2+,Zm00001d026317,0.859098,0.921120
Zm00001d046913,C1+C2+,Zm00001d037029,0.876095,0.936191
Zm00001d011134,C1+C2+,Zm00001d007962,0.900433,0.875348
Zm00001d011134,C1+C2+,Zm00001d031266,0.882215,0.911465
Zm00001d017284,C1+C2+,Zm00001d011223,0.857595,0.844574
Zm00001d017284,C1+C2+,Zm00001d014698,0.847760,0.897559
Zm00001d003601,C1+C2+,Zm00001d011953,0.918530,0.929773
Zm00001d003601,C1+C2+,Zm00001d039439,0.921565,0.857885
Zm00001d003601,C1+C2+,Zm00001d017595,0.843097,0.861236
Zm00001d003601,C1+C2+,Zm00001d017702,0.845949,0.875153
Zm00001d003601,C1+C2+,Zm00001d031533,0.845302,0.880666
Zm00001d003601,C1+C2+,Zm00001d015585,0.903490,0.900643
Zm00001d003601,C1+C2+,Zm00001d038158,0.883429,0.919753
Zm00001d003601,C1+C2+,Zm00001d023565,0.960716,0.970597
Zm00001d003601,C1+C2+,Zm00001d013307,0.896495,0.955576
Zm00001d050781,C1+C2+,Zm00001d049223,0.880416,0.896134
Zm00001d050781,C1+C2+,Zm00001d026158,0.956718,0.843739
Zm00001d050781,C1+C2+,Zm00001d031533,0.921683,0.910577
Zm00001d050781,C1+C2+,Zm00001d052081,0.907287,0.915338
Zm00001d050781,C1+C2+,Zm00001d023565,0.874000,0.867550
Zm00001d051172,C1+C2+,Zm00001d014507,0.860741,0.868032
Zm00001d051172,C1+C2+,Zm00001d026005,0.924306,0.875466
Zm00001d051172,C1+C2+,Zm00001d021386,0.850047,0.887281
Zm00001d051172,C1+C2+,Zm00001d006463,0.887465,0.933768
Zm00001d051172,C1+C2+,Zm00001d012963,0.849447,0.842594
Zm00001d051172,C1+C2+,Zm00001d021591,0.864683,0.895343
Zm00001d051172,C1+C2+,Zm00001d039637,0.951014,0.880489
Zm00001d051172,C1+C2+,Zm00001d017409,0.910793,0.840006
Zm00001d051172,C1+C2+,Zm00001d047081,0.925148,0.860803
Zm00001d051172,C1+C2+,Zm00001d017350,0.847737,0.917319
Zm00001d014507,C1+C2+,Zm00001d051172,0.860741,0.868032
Zm00001d014507,C1+C2+,Zm00001d047081,0.840606,0.931922
Zm00001d014507,C1+C2+,Zm00001d033005,0.851441,0.850980
Zm00001d014507,C1+C2+,Zm00001d016950,0.857904,0.894450
Zm00001d014507,C1+C2+,Zm00001d032453,0.875075,0.877612
Zm00001d000358,C1+C2+,Zm00001d020540,0.988234,0.886998
Zm00001d000358,C1+C2+,Zm00001d011745,0.972568,0.898307
Zm00001d000358,C1+C2+,Zm00001d043706,0.933293,0.850391
Zm00001d000358,C1+C2+,Zm00001d052038,0.922879,0.920433
Zm00001d000358,C1+C2+,Zm00001d018119,0.888447,0.950943
Zm00001d000358,C1+C2+,Zm00001d047999,0.842266,0.861432
Zm00001d000358,C1+C2+,Zm00001d007382,0.958726,0.900001
Zm00001d000358,C1+C2+,Zm00001d012719,0.906064,0.940478
Zm00001d000358,C1+C2+,Zm00001d024285,0.980246,0.900413
Zm00001d000358,C1+C2+,Zm00001d043420,0.851440,0.850422
Zm00001d000358,C1+C2+,Zm00001d016154,0.880253,0.947829
Zm00001d000358,C1+C2+,Zm00001d031759,0.856088,0.933467
Zm00001d000358,C1+C2+,Zm00001d004497,0.896164,0.877674
Zm00001d000358,C1+C2+,Zm00001d032922,0.912246,0.871218
Zm00001d000358,C1+C2+,Zm00001d017939,0.878683,0.901638
Zm00001d000358,C1+C2+,Zm00001d037327,0.967215,0.882630
Zm00001d000358,C1+C2+,Zm00001d045661,0.970449,0.904097
Zm00001d000358,C1+C2+,Zm00001d017412,0.959138,0.966967
Zm00001d000358,C1+C2+,Zm00001d013724,0.908774,0.857216
Zm00001d000358,C1+C2+,Zm00001d046501,0.885254,0.879417
Zm00001d000358,C1+C2+,Zm00001d006744,0.951432,0.942305
Zm00001d000358,C1+C2+,Zm00001d021998,0.973194,0.940334
Zm00001d000358,C1+C2+,Zm00001d011881,0.880044,0.871209
Zm00001d000358,C1+C2+,Zm00001d019477,0.878646,0.884621
Zm00001d000358,C1+C2+,Zm00001d018065,0.896793,0.881316
Zm00001d000358,C1+C2+,Zm00001d016952,0.935842,0.898039
Zm00001d000358,C1+C2+,Zm00001d020457,0.945670,0.843650
Zm00001d000358,C1+C2+,Zm00001d004744,0.840662,0.905833
Zm00001d000358,C1+C2+,Zm00001d045560,0.898440,0.857179
Zm00001d000358,C1+C2+,Zm00001d035605,0.862815,0.900982
Zm00001d000358,C1+C2+,Zm00001d010907,0.920956,0.895055
Zm00001d000358,C1+C2+,Zm00001d008229,0.884234,0.912367
Zm00001d000358,C1+C2+,Zm00001d042580,0.866299,0.915058
Zm00001d000358,C1+C2+,Zm00001d038207,0.864500,0.881789
Zm00001d000358,C1+C2+,Zm00001d045463,0.960236,0.900417
Zm00001d000358,C1+C2+,Zm00001d007240,0.881399,0.856209
Zm00001d000358,C1+C2+,Zm00001d021573,0.970880,0.849688
